"region","species_name","species_qualified","cuid","cu_name_pse","sr_red_prob","sr_yellow_prob","sr_green_prob","percentile_red_prob","percentile_yellow_prob","percentile_green_prob","hist_red","hist_yellow","hist_green","sr_status","percentile_status","psf_status_code_all","psf_status_type","psf_status_code","psf_status"
"Columbia","Sockeye","SEL",1300,"Osoyoos",NA,NA,NA,0,80.96,19.04,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2","percentile","2","fair"
"Columbia","Steelhead","SH",1380,"Mid Columbia Summer",NA,NA,NA,96.84,3.16,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 7","absolute","3","poor"
"East Vancouver Island & Mainland Inlets","Chinook","CK",320,"Southern Mainland-Georgia Strait (Fall x-1)",NA,NA,NA,0,91.62,8.38,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6, 7, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",321,"East Vancouver Island-Goldstream (Fall x-1)",NA,NA,NA,94.46,5.54,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 7, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",322,"East Vancouver Island-Cowichan and Koksilah (Fall x-1)",NA,NA,NA,0,6.06,93.94,"#FFFFFF","#FFFFFF","#009900",NA,"good","6, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",323,"East Vancouver Island-Nanaimo (Spring x-2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6, 7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",324,"East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",NA,NA,NA,0,78.8,21.2,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",325,"East Vancouver Island-Qualicum and Puntledge (Fall x-1)",NA,NA,NA,0.1,98.62,1.28,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",326,"Southern Mainland-Southern Fjords (Fall x-1)",NA,NA,NA,0,38.54,61.46,"#FFFFFF","#FFFFFF","#009900",NA,"good","6, 7, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",327,"East Vancouver Island-North (Fall x-1)",NA,NA,NA,9.1,90.9,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 7, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",331,"Homathko (Summer x-x)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6, 7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",332,"Klinaklini (Summer 5-2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6, 7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Chinook","CK",334,"East Vancouver Island-Georgia Strait (Summer 4-1)",NA,NA,NA,88.1,11.9,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 8",NA,"8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",900,"Southern Coastal Streams",NA,NA,NA,39.58,60.42,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",901,"Bute Inlet",NA,NA,NA,0,98.78,1.22,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",NA,NA,NA,96.34,3.66,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",NA,NA,NA,98.96,1.04,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",NA,NA,NA,0,83.56,16.44,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",NA,NA,NA,0,32.22,67.78,"#FFFFFF","#FFFFFF","#009900",NA,"good","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Chum","CM",979,"Upper Knight",NA,NA,NA,19.4,80.6,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",907,"Howe Sound-Burrard Inlet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",908,"Georgia Strait Mainland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",909,"Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",910,"East Vancouver Island-Georgia Strait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",911,"East Vancouver Island-Johnstone Strait-Southern Fjords",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",912,"Nahwitti Lowland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Coho","CO",916,"Homathko-Klinaklini Rivers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKE",917,"Georgia Strait (even)",2.5952,88.3095,9.0952,0.02,63.86,36.12,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKE",920,"Southern Fjords (even)",0.5,99.5,0,79.36,20.64,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKO",921,"East Howe Sound-Burrard Inlet (odd)",4.1905,65.4286,30.381,0.02,85.8,14.18,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKO",922,"Georgia Strait (odd)",0,1.4762,98.5238,0,4.66,95.34,"#FFFFFF","#FFFFFF","#009900","good","good","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKO",923,"East Vancouver Island-Johnstone Strait (odd)",6.7938,37.4017,55.8045,0,85.78,14.22,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKO",924,"Nahwitti (odd)",88.5844,10.939,0.4766,5.56,94.02,0.42,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Pink","PKO",926,"Southern Fjords (odd)",100,0,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",927,"Fulmore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",928,"Heydon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",929,"Kakweiken",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",930,"Loose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",931,"Mackenzie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",932,"Phillips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",933,"Sakinaw",NA,NA,NA,99.44,0.56,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","8","percentile","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",935,"Tzoonie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",937,"Ida-Bonanza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",938,"Nahwitti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",939,"Nimpkish",0,0.0715,99.9285,0,90.74,9.26,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","8","sr","8","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",941,"Quatse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",942,"Schoen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",943,"Shushartie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",944,"Woss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",976,"Vernon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SER",971,"Southern Fjords (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Sockeye","SER",973,"East Vancouver Island & Georgia Strait (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Steelhead","SH",980,"South Coast Winter",NA,NA,NA,0,84.24,15.76,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","11",NA,"11","data-deficient"
"East Vancouver Island & Mainland Inlets","Steelhead","SH",981,"East Vancouver Island Winter",NA,NA,NA,98.4,1.6,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 3","absolute","3","poor"
"East Vancouver Island & Mainland Inlets","Steelhead","SH",983,"South Coast Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"East Vancouver Island & Mainland Inlets","Steelhead","SH",985,"East Vancouver Island Summer",NA,NA,NA,95.98,4.02,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 3","absolute","3","poor"
"Fraser","Chinook","CK",302,"Boundary Bay (Fall 4-1)",NA,NA,NA,0,96.3,3.7,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6, 8",NA,"8","data-deficient"
"Fraser","Chinook","CK",303,"Lower Fraser River (Fall 4-1)",NA,NA,NA,1.48,98.5,0.02,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",304,"Lower Fraser River (Spring 5-2)",NA,NA,NA,38.14,61.86,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)",NA,NA,NA,99.7,0.3,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 3","absolute","3","poor"
"Fraser","Chinook","CK",306,"Lower Fraser River (Summer 5-2)",NA,NA,NA,0.04,99.96,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)",NA,NA,NA,95.38,4.62,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 3","absolute","3","poor"
"Fraser","Chinook","CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)",NA,NA,NA,0,64.82,35.18,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",309,"Middle Fraser River-Portage (Fall 5-2)",NA,NA,NA,40.3,59.7,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 3","absolute","3","poor"
"Fraser","Chinook","CK",310,"Middle Fraser River (Spring 5-2)",NA,NA,NA,73.2,26.8,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6","percentile","3","poor"
"Fraser","Chinook","CK",311,"Middle Fraser River (Summer 5-2)",NA,NA,NA,47.94,52.06,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",312,"Upper Fraser River (Spring 5-2)",NA,NA,NA,92.3,7.7,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6","percentile","3","poor"
"Fraser","Chinook","CK",313,"South Thompson River (Summer 4-1)",NA,NA,NA,0,2.56,97.44,"#FFFFFF","#FFFFFF","#009900",NA,"good","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",314,"South Thompson River (Summer 5-2)",NA,NA,NA,0,98.96,1.04,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",315,"Shuswap River (Summer 4-1)",NA,NA,NA,0,16.7,83.3,"#FFFFFF","#FFFFFF","#009900",NA,"good","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",316,"South Thompson River-Bessette Creek (Summer 4-2)",NA,NA,NA,99.5,0.5,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 6, 3","absolute","3","poor"
"Fraser","Chinook","CK",317,"Lower Thompson River (Spring 4-2)",NA,NA,NA,0.1,99.86,0.04,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",318,"North Thompson River (Spring 5-2)",NA,NA,NA,16.58,83.16,0.26,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",319,"North Thompson River (Summer 5-2)",NA,NA,NA,12.64,87.36,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6",NA,"6","not-assessed"
"Fraser","Chinook","CK",333,"South Thompson-Adams River Upper",NA,NA,NA,0,87.32,12.68,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","6, 7, 8",NA,"8","data-deficient"
"Fraser","Chum","CM",701,"Lower Fraser",NA,NA,NA,98.74,1.26,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3","percentile","3","poor"
"Fraser","Coho","CO",704,"Lillooet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Coho","CO",705,"Fraser Canyon",NA,NA,NA,0.14,96.22,3.64,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","3",NA,"6","not-assessed"
"Fraser","Coho","CO",707,"Lower Thompson",NA,NA,NA,0,0,100,"#FFFFFF","#FFFFFF","#009900",NA,"good","1",NA,"6","not-assessed"
"Fraser","Coho","CO",708,"South Thompson",NA,NA,NA,0,18.68,81.32,"#FFFFFF","#FFFFFF","#009900",NA,"good","3",NA,"6","not-assessed"
"Fraser","Coho","CO",709,"North Thompson",NA,NA,NA,0,2.82,97.18,"#FFFFFF","#FFFFFF","#009900",NA,"good","3",NA,"6","not-assessed"
"Fraser","Coho","CO",749,"Interior Fraser",NA,NA,NA,0,0,100,"#FFFFFF","#FFFFFF","#009900",NA,"good","1",NA,"6","not-assessed"
"Fraser","Coho","CO",750,"Lower Fraser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Coho","CO",906,"Boundary Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Pink","PKO",710,"Fraser River (odd)",0,0.2381,99.7619,0.26,36.66,63.08,"#FFFFFF","#FFFFFF","#009900","good","good","1","sr","1","good"
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",92.0515,3.1037,4.8448,0,97.12,2.88,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","3","sr","3","poor"
"Fraser","Sockeye","SEL",712,"Cultus-Late",NA,NA,NA,99.98,0.02,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 3","absolute","3","poor"
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",99.881,0.119,0,91.2,8.8,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","absolute","3","poor"
"Fraser","Sockeye","SEL",714,"Harrison-Upstream Migrating-Late",99,1,0,99.34,0.66,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Fraser","Sockeye","SEL",715,"Pitt-Early Summer",15.5714,84.4286,0,96.12,3.88,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Fraser","Sockeye","SEL",716,"Lillooet-Harrison-Late",89.4048,10.5952,0,99.86,0.14,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Fraser","Sockeye","SEL",718,"Nahatlatch-Early Summer",0.7619,98.6429,0.5952,0.14,99.86,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Fraser","Sockeye","SEL",719,"Anderson-Seton-Early Summer",32.6905,67.3095,0,0.06,99.94,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Fraser","Sockeye","SEL",720,"Chilko-Early Summer",NA,NA,NA,0,89.8,10.2,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","7, 8",NA,"8","data-deficient"
"Fraser","Sockeye","SEL",721,"Chilko-Summer",0.6905,99.1905,0.119,20.34,79.66,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Fraser","Sockeye","SEL",725,"Francois-Fraser-Summer",7.9762,92.0238,0,23.16,76.84,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Fraser","Sockeye","SEL",727,"Nadina-Francois-Early Summer",3.1429,67.6667,29.1905,0,6.64,93.36,"#FFFFFF","#FFFFFF","#009900","fair","good","2","sr","2","fair"
"Fraser","Sockeye","SEL",728,"Quesnel-Summer (cyclic)",100,0,0,2.8,97.2,0,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","3","sr","3","poor"
"Fraser","Sockeye","SEL",729,"Seton-Late (de novo)",100,0,0,96.18,3.82,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","absolute","3","poor"
"Fraser","Sockeye","SEL",731,"Takla-Trembleur-Stuart-Summer (cyclic)",100,0,0,0.88,99.12,0,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","3","sr","3","poor"
"Fraser","Sockeye","SEL",732,"Takla-Trembleur-Early Stuart (cyclic)",100,0,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","absolute","3","poor"
