"region","species_name","species_qualified","cuid","cu_name_pse","sr_red_prob","sr_yellow_prob","sr_green_prob","percentile_red_prob","percentile_yellow_prob","percentile_green_prob","hist_red","hist_yellow","hist_green","sr_status","percentile_status","psf_status_code_all","psf_status_type","psf_status_code","psf_status"
"Fraser","Sockeye","SEL",734,"Taseko-Early Summer",NA,NA,NA,0,100,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2, 3","absolute","3","poor"
"Fraser","Sockeye","SEL",735,"Bowron-Early Summer",100,0,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","absolute","3","poor"
"Fraser","Sockeye","SEL",738,"Shuswap-Early Summer (cyclic)",100,0,0,8.42,91.58,0,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","3","sr","3","poor"
"Fraser","Sockeye","SEL",739,"Shuswap-Late (cyclic)",100,0,0,54.08,45.92,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Fraser","Sockeye","SEL",740,"Kamloops-Early Summer",74.0476,25.9524,0,31.72,68.28,0,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","3","sr","3","poor"
"Fraser","Sockeye","SEL",752,"North Barriere-Early Summer (de novo)",98.0714,1.9286,0,99.54,0.46,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","absolute","3","poor"
"Fraser","Sockeye","SEL",753,"Fraser-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Sockeye","SEL",756,"Alouette-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Sockeye","SEL",757,"Coquitlam-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Sockeye","SEL",758,"Kawkawa-Late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4, 7, 8, 9",NA,"4","extinct"
"Fraser","Sockeye","SEL",759,"Seton-Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4, 7, 8, 9",NA,"4","extinct"
"Fraser","Sockeye","SEL",760,"Adams-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4, 7, 8, 9",NA,"4","extinct"
"Fraser","Sockeye","SEL",761,"Momich-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Sockeye","SEL",763,"North Barriere-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4, 7, 8, 9",NA,"4","extinct"
"Fraser","Sockeye","SER",742,"Widgeon (river-type)",NA,NA,NA,2.58,97.42,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2, 3","absolute","3","poor"
"Fraser","Sockeye","SER",745,"Harrison River (river-type)",42.881,57.119,0,0,95.78,4.22,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Fraser","Steelhead","SH",780,"Mid Fraser Summer",100,0,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","percentile","3","poor"
"Fraser","Steelhead","SH",781,"Thompson Summer",96.4515,3.5246,0.0238,99.98,0.02,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3, 3","percentile","3","poor"
"Fraser","Steelhead","SH",782,"Lower Fraser Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Steelhead","SH",783,"Fraser Canyon Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Steelhead","SH",784,"Lower Fraser Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Fraser","Steelhead","SH",785,"Boundary Bay Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Chinook","CK",805,"North Haida Gwaii",NA,NA,NA,0,0,100,"#FFFFFF","#FFFFFF","#009900",NA,"good","8","percentile","8","data-deficient"
"Haida Gwaii","Chinook","CK",806,"East Haida Gwaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Chum","CM",800,"North Haida Gwaii-Stanley Creek",NA,NA,NA,27.42,72.58,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"Haida Gwaii","Chum","CM",801,"East Haida Gwaii",99.5952,0.4048,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Haida Gwaii","Chum","CM",802,"North Haida Gwaii",98.5238,1.4762,0,99.02,0.98,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Haida Gwaii","Chum","CM",803,"West Haida Gwaii",5.4524,94.5476,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Haida Gwaii","Chum","CM",804,"Skidegate",10.2619,89.6905,0.0476,84.7,15.3,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Haida Gwaii","Coho","CO",807,"East Haida Gwaii",57.381,42.619,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Haida Gwaii","Coho","CO",808,"West Haida Gwaii",5.0714,84.7381,10.1905,18.92,81.08,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","8","sr","8","data-deficient"
"Haida Gwaii","Coho","CO",809,"Haida Gwaii-Graham Island Lowlands",62.619,36.5238,0.8571,8.42,91.58,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","8","sr","8","data-deficient"
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",0,0.0344,99.9656,0,39.06,60.94,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","8","sr","8","data-deficient"
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",0.0471,0.0943,99.8586,0,50.04,49.96,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","8","sr","8","data-deficient"
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",90.3689,0.2049,9.4262,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","8","sr","8","data-deficient"
"Haida Gwaii","Pink","PKO",813,"East Haida Gwaii (odd)",8.5816,6.0787,85.3397,2.58,94.3,3.12,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","2","percentile","2","fair"
"Haida Gwaii","Pink","PKO",814,"North Haida Gwaii (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Pink","PKO",815,"West Haida Gwaii (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Sockeye","SEL",819,"Ain-Skundale-Ian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Sockeye","SEL",820,"Awun",0,1.6667,98.3333,0,94.22,5.78,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Haida Gwaii","Sockeye","SEL",821,"Fairfax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Sockeye","SEL",822,"Jalun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Sockeye","SEL",823,"Marian/Eden",99.5236,0.1906,0.2859,93.78,6.22,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","3","sr","3","poor"
"Haida Gwaii","Sockeye","SEL",824,"Mathers",NA,NA,NA,0,86.22,13.78,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"Haida Gwaii","Sockeye","SEL",825,"Mercer",0,0,100,1.62,98.38,0,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","8","sr","8","data-deficient"
"Haida Gwaii","Sockeye","SEL",826,"Skidegate",0,19.7143,80.2857,22.96,77.04,0,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Haida Gwaii","Sockeye","SEL",827,"Yakoun",1.4286,98.5714,0,99.96,0.04,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Haida Gwaii","Sockeye","SER",816,"East Haida Gwaii (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Sockeye","SER",817,"North Haida Gwaii (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Sockeye","SER",818,"West Haida Gwaii (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Haida Gwaii","Steelhead","SH",880,"Haida Gwaii Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Chinook","CK",401,"Portland Sound-Observatory Inlet-Lower Nass",0,0,100,0,96.2,3.8,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Nass","Chinook","CK",402,"Upper Nass",0.0238,3.5,96.4762,13.64,86.36,0,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Nass","Chum","CM",404,"Portland Inlet",0,65.9286,34.0714,0.08,99.92,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","8","sr","8","data-deficient"
"Nass","Chum","CM",405,"Lower Nass",76.4321,15.6574,7.9105,27.1,72.88,0.02,"#FFFFFF","#FFFF00","#FFFFFF","poor","fair","8","sr","8","data-deficient"
"Nass","Chum","CM",406,"Portland Canal-Observatory",0,0,100,0,2.82,97.18,"#FFFFFF","#FFFFFF","#009900","good","good","1","sr","1","good"
"Nass","Coho","CO",408,"Lower Nass",0.8571,99.1429,0,0,88.88,11.12,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Nass","Coho","CO",409,"Upper Nass",0,0,100,0,97.96,2.04,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Nass","Coho","CO",410,"Portland Sound-Observatory Inlet-Portland Canal",0.1905,81.6667,18.1429,0,19.24,80.76,"#FFFFFF","#FFFFFF","#009900","fair","good","2","sr","2","fair"
"Nass","Pink","PKE",412,"Upper Nass (even)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Pink","PKO",414,"Nass-Portland-Observatory (odd)",0.0952,6.119,93.7857,0,57.18,42.82,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Nass","Pink","PKO",415,"Upper Nass (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Sockeye","SEL",418,"Clements",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Sockeye","SEL",419,"Leverson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Sockeye","SEL",420,"Bowser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Sockeye","SEL",421,"Damdochax",0,0,100,0,10.68,89.32,"#FFFFFF","#FFFFFF","#009900","good","good","1","sr","1","good"
"Nass","Sockeye","SEL",422,"Fred Wright",1.1429,98.8571,0,0.44,99.56,0,"#FFFFFF","#FFFF00","#FFFFFF","fair","fair","2","sr","2","fair"
"Nass","Sockeye","SEL",423,"Kwinageese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8, 9",NA,"9","data-deficient"
"Nass","Sockeye","SEL",424,"Meziadin",0,0,100,0.06,99.46,0.48,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1","sr","1","good"
"Nass","Sockeye","SEL",425,"Oweegee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Nass","Sockeye","SER",426,"Lower Nass-Portland (river-type)",0.4048,7.9762,91.619,0,5.72,94.28,"#FFFFFF","#FFFFFF","#009900","good","good","1","sr","1","good"
"Nass","Sockeye","SER",427,"Upper Nass River (river-type)",2.9293,42.1291,54.9417,0,92.64,7.36,"#FFFFFF","#FFFF00","#FFFFFF","good","fair","1, 3","absolute","3","poor"
"Nass","Steelhead","SH",480,"Nass Summer",NA,NA,NA,4.14,95.86,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2","percentile","2","fair"
"Nass","Steelhead","SH",481,"Nass Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chinook","CK",1004,"Alsek",NA,NA,NA,40.4,59.58,0.02,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3","percentile","3","poor"
"Northern Transboundary","Chinook","CK",1005,"Lynn Canal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chinook","CK",1006,"Taku-Early Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chinook","CK",1007,"Taku-Mid Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chinook","CK",1008,"Taku-Late Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chinook","CK",1010,"Stikine-Early Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chinook","CK",1011,"Stikine-Late Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Chum","CM",1001,"Taku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Coho","CO",1013,"Alsek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Coho","CO",1015,"Taku-Late Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Coho","CO",1017,"Lower Stikine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Coho","CO",1034,"Taku-Early Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Coho","CO",1035,"Taku-Mid Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Pink","PKE",1019,"Transboundary Fjords (even)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Pink","PKO",1020,"Transboundary Fjords (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Sockeye","SEL",1025,"Christina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Sockeye","SEL",1026,"Tahltan",NA,NA,NA,3.42,96.58,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2","percentile","2","fair"
"Northern Transboundary","Sockeye","SEL",1027,"Kuthai",NA,NA,NA,69.84,30.16,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 3","absolute","3","poor"
"Northern Transboundary","Sockeye","SEL",1028,"Little Trapper",NA,NA,NA,4.1,95.8,0.1,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2","percentile","2","fair"
"Northern Transboundary","Sockeye","SEL",1029,"Tatsamenie",NA,NA,NA,0.02,92.3,7.68,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2","percentile","2","fair"
"Northern Transboundary","Sockeye","SEL",1033,"King Salmon",NA,NA,NA,0,1.88,98.12,"#FFFFFF","#FFFFFF","#009900",NA,"good","1","percentile","1","good"
"Northern Transboundary","Sockeye","SEL",1036,"Chutine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Sockeye","SEL",1038,"Klukshu",NA,NA,NA,0,97.86,2.14,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","2","percentile","2","fair"
"Northern Transboundary","Sockeye","SEL",1039,"Nesketahin",NA,NA,NA,55.28,44.72,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","3, 3","absolute","3","poor"
"Northern Transboundary","Sockeye","SER",1021,"Alsek (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Sockeye","SER",1023,"Northern Transboundary Fjords (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Steelhead","SH",1080,"Alsek Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Steelhead","SH",1081,"Taku Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Steelhead","SH",1082,"Taku Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Steelhead","SH",1083,"Stikine Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Northern Transboundary","Steelhead","SH",1084,"Stikine Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Skeena","Chinook","CK",205,"Ecstall",NA,NA,NA,0.1,99.9,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","7, 8",NA,"8","data-deficient"
"Skeena","Chinook","CK",206,"Kalum-Early",NA,NA,NA,68.74,31.26,0,"#CC0000","#FFFFFF","#FFFFFF",NA,"poor","8","percentile","8","data-deficient"
"Skeena","Chinook","CK",207,"Kalum-Late",0.0476,1.9524,98,47.66,52.34,0,"#CC0000","#FFFFFF","#FFFFFF","good","poor","1","sr","1","good"
"Skeena","Chinook","CK",210,"Lower Skeena",11.9762,88.0238,0,99.92,0.08,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2, 3","absolute","3","poor"
"Skeena","Chinook","CK",212,"Upper Skeena",41.0238,58.9762,0,96.94,3.06,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Skeena","Chinook","CK",217,"Middle Skeena-Mainstem Tributaries",20.8571,79.1429,0,99.92,0.08,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Skeena","Chinook","CK",221,"Upper Bulkley River",NA,NA,NA,0,42.42,57.58,"#FFFFFF","#FFFFFF","#009900",NA,"good","8","percentile","8","data-deficient"
"Skeena","Chinook","CK",222,"Middle Skeena-Large Lakes",13.619,86.381,0,94.66,5.34,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2","sr","2","fair"
"Skeena","Chinook","CK",224,"Skeena Estuary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Skeena","Chinook","CK",227,"Lakelse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7, 8, 9",NA,"9","data-deficient"
"Skeena","Chinook","CK",229,"Zymoetz",19.7619,80.1667,0.0714,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","fair","poor","2, 3","absolute","3","poor"
"Skeena","Chum","CM",211,"Lower Skeena",100,0,0,100,0,0,"#CC0000","#FFFFFF","#FFFFFF","poor","poor","8","sr","8","data-deficient"
"Skeena","Chum","CM",214,"Middle Skeena",NA,NA,NA,1.42,98.5,0.08,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
"Skeena","Chum","CM",220,"Skeena Estuary",NA,NA,NA,82.9,17.1,0,"#FFFFFF","#FFFF00","#FFFFFF",NA,"fair","8","percentile","8","data-deficient"
