"region","species_name","species_qualified","cuid","cu_name_pse","curr_spw","sr_lower","sr_lower_025","sr_lower_975","sr_upper","sr_upper_025","sr_upper_975","percentile_lower","percentile_lower_025","percentile_lower_975","percentile_upper","percentile_upper_025","percentile_upper_975","curr_spw_start_year","curr_spw_end_year"
"East Vancouver Island & Mainland Inlets","Pink","PKO",922,"Georgia Strait (odd)",1296234,294101,169789,551941,610586,385929,1101459,118733,66492,338371,602305,221768,1541302,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",923,"East Vancouver Island-Johnstone Strait (odd)",108129,38011,13766,121675,88914,32507,241194,15704,8624,46377,116709,77128,274748,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",924,"Nahwitti (odd)",8272,10165,5294,24229,21103,10452,43265,3933,2116,9683,24545,10342,59830,2019,2019
"East Vancouver Island & Mainland Inlets","Pink","PKO",926,"Southern Fjords (odd)",8383,112302,60772,213604,318932,246884,478290,196384,102320,290847,594271,359642,902464,2019,2019
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",927,"Fulmore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",928,"Heydon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",929,"Kakweiken",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",930,"Loose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",931,"Mackenzie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",932,"Phillips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",933,"Sakinaw",73,NA,NA,NA,NA,NA,NA,210,111,766,4625,1333,6055,2014,2018
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",935,"Tzoonie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",937,"Ida-Bonanza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",938,"Nahwitti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",939,"Nimpkish",70324,17050,11374,30156,31130,17223,47601,30029,22603,41608,1e+05,64692,113076,2013,2017
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",941,"Quatse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",942,"Schoen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",943,"Shushartie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",944,"Woss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",976,"Vernon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SER",971,"Southern Fjords (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SER",973,"East Vancouver Island & Georgia Strait (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Steelhead","SH",980,"South Coast Winter",518,NA,NA,NA,NA,NA,NA,319,216,368,554,470,677,2016,2020
"East Vancouver Island & Mainland Inlets","Steelhead","SH",981,"East Vancouver Island Winter",218,NA,NA,NA,NA,NA,NA,282,222,300,476,364,532,2019,2023
"East Vancouver Island & Mainland Inlets","Steelhead","SH",983,"South Coast Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Vancouver Island & Mainland Inlets","Steelhead","SH",985,"East Vancouver Island Summer",74,NA,NA,NA,NA,NA,NA,103,71,133,230,177,282,2020,2024
"Fraser","Chinook","CK",302,"Boundary Bay (Fall 4-1)",167,NA,NA,NA,NA,NA,NA,75,60,122,250,162,316,2015,2018
"Fraser","Chinook","CK",303,"Lower Fraser River (Fall 4-1)",65835,NA,NA,NA,NA,NA,NA,42953,33682,63484,108502,86026,151576,2020,2023
"Fraser","Chinook","CK",304,"Lower Fraser River (Spring 5-2)",214,NA,NA,NA,NA,NA,NA,200,158,274,535,426,712,2019,2023
"Fraser","Chinook","CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)",35,NA,NA,NA,NA,NA,NA,99,50,159,300,203,452,2019,2023
"Fraser","Chinook","CK",306,"Lower Fraser River (Summer 5-2)",41,NA,NA,NA,NA,NA,NA,28,24,31,76,65,83,2019,2023
"Fraser","Chinook","CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)",38,NA,NA,NA,NA,NA,NA,67,35,108,325,185,505,2020,2023
"Fraser","Chinook","CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)",69,NA,NA,NA,NA,NA,NA,17,11,30,80,48,120,2019,2023
"Fraser","Chinook","CK",309,"Middle Fraser River-Portage (Fall 5-2)",50,NA,NA,NA,NA,NA,NA,50,36,67,191,123,241,2019,2023
"Fraser","Chinook","CK",310,"Middle Fraser River (Spring 5-2)",3484,NA,NA,NA,NA,NA,NA,3791,2583,6068,11913,6444,14691,2019,2023
"Fraser","Chinook","CK",311,"Middle Fraser River (Summer 5-2)",9836,NA,NA,NA,NA,NA,NA,9552,7464,12519,19266,14409,23203,2019,2023
"Fraser","Chinook","CK",312,"Upper Fraser River (Spring 5-2)",8521,NA,NA,NA,NA,NA,NA,10134,7666,15501,22668,16907,31072,2019,2023
"Fraser","Chinook","CK",313,"South Thompson River (Summer 4-1)",164489,NA,NA,NA,NA,NA,NA,8200,8096,36347,74720,32184,165950,2020,2023
"Fraser","Chinook","CK",314,"South Thompson River (Summer 5-2)",1371,NA,NA,NA,NA,NA,NA,781,642,1032,1625,1417,2059,2019,2023
"Fraser","Chinook","CK",315,"Shuswap River (Summer 4-1)",39420,NA,NA,NA,NA,NA,NA,16576,10291,19905,33811,27550,44663,2020,2023
"Fraser","Chinook","CK",316,"South Thompson River-Bessette Creek (Summer 4-2)",7,NA,NA,NA,NA,NA,NA,14,9,43,192,127,234,2021,2023
"Fraser","Chinook","CK",317,"Lower Thompson River (Spring 4-2)",8703,NA,NA,NA,NA,NA,NA,5375,4047,7245,11673,10639,16401,2020,2023
"Fraser","Chinook","CK",318,"North Thompson River (Spring 5-2)",394,NA,NA,NA,NA,NA,NA,284,171,527,960,503,1538,2019,2023
"Fraser","Chinook","CK",319,"North Thompson River (Summer 5-2)",3392,NA,NA,NA,NA,NA,NA,2644,1945,3760,6076,4505,7111,2019,2023
"Fraser","Chinook","CK",333,"South Thompson-Adams River Upper",101,NA,NA,NA,NA,NA,NA,62,43,61,140,98,128,2018,2018
"Fraser","Chum","CM",701,"Lower Fraser",572422,NA,NA,NA,NA,NA,NA,667730,592977,914118,1988604,1233715,2001965,2019,2022
"Fraser","Coho","CO",704,"Lillooet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Coho","CO",705,"Fraser Canyon",4325,8834,2884,36603,14245,5110,56025,2288,1392,3396,5922,4177,8346,2020,2022
"Fraser","Coho","CO",707,"Lower Thompson",20738,3833,1369,15628,6184,1892,21681,4728,3596,6348,11400,9111,14940,2020,2022
"Fraser","Coho","CO",708,"South Thompson",15367,10338,4039,40462,16287,7681,61588,3454,2567,5450,14724,10062,17908,2020,2022
"Fraser","Coho","CO",709,"North Thompson",24558,16464,6022,59985,25158,11565,92782,8797,6114,11626,21166,15586,24724,2020,2022
"Fraser","Coho","CO",749,"Interior Fraser",10861,4169,1586,17131,6984,3189,26065,2336,1800,3067,6475,5069,7915,2020,2022
"Fraser","Coho","CO",750,"Lower Fraser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Coho","CO",906,"Boundary Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Pink","PKO",710,"Fraser River (odd)",9542025,1562721,920305,2792761,5427179,4276488,7627824,2026245,1492708,6614778,8684073,3875830,20785562,2023,2023
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",4276,7332,763,23078,13399,0,41134,1004,402,1676,6429,4192,14271,2019,2022
"Fraser","Sockeye","SEL",712,"Cultus-Late",233,NA,NA,NA,NA,NA,NA,656,388,871,4419,3133,9784,2019,2022
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",398,1062,479,2611,4778,3231,9138,620,307,1546,5962,2886,12109,2019,2022
"Fraser","Sockeye","SEL",714,"Harrison-Upstream Migrating-Late",6248,15686,4815,60075,84177,41810,249368,24842,8538,28816,62704,52301,85503,2019,2022
"Fraser","Sockeye","SEL",715,"Pitt-Early Summer",10825,7202,3956,14186,22512,17062,32341,15857,10413,22632,42446,33988,63005,2019,2022
"Fraser","Sockeye","SEL",716,"Lillooet-Harrison-Late",18559,26411,10488,72913,89769,57263,193849,43084,23357,53046,159653,96177,214312,2019,2022
"Fraser","Sockeye","SEL",718,"Nahatlatch-Early Summer",3004,748,371,1893,4233,2927,7403,1904,1383,2522,5436,4200,7714,2019,2022
"Fraser","Sockeye","SEL",719,"Anderson-Seton-Early Summer",9246,6651,2875,17611,27371,16912,59063,4868,4176,7378,20162,15759,32240,2019,2022
"Fraser","Sockeye","SEL",720,"Chilko-Early Summer",48873,NA,NA,NA,NA,NA,NA,7339,4156,16534,55061,36815,107130,1986,1989
"Fraser","Sockeye","SEL",721,"Chilko-Summer",295505,96882,47432,204909,441824,329208,721117,241843,184390,349605,814776,581768,862185,2019,2022
"Fraser","Sockeye","SEL",725,"Francois-Fraser-Summer",74239,32363,14554,85012,140765,89117,272673,63088,46957,86275,157788,137600,198915,2019,2022
"Fraser","Sockeye","SEL",727,"Nadina-Francois-Early Summer",41381,12997,5589,36372,43015,24446,104679,6303,3778,8965,30543,25139,44267,2019,2022
"Fraser","Sockeye","SEL",728,"Quesnel-Summer (cyclic)",34957,312611,152144,655387,721616,377972,1482123,20827,6988,35726,726365,250881,1247237,2019,2022
"Fraser","Sockeye","SEL",729,"Seton-Late (de novo)",863,3814,1279,17280,20040,9898,70193,1716,785,2883,12181,8276,19576,2019,2022
"Fraser","Sockeye","SEL",731,"Takla-Trembleur-Stuart-Summer (cyclic)",31079,103172,48562,279878,345884,187894,789083,13960,8815,27251,146651,93181,299189,2019,2022
"Fraser","Sockeye","SEL",732,"Takla-Trembleur-Early Stuart (cyclic)",1377,92667,41794,254602,201990,107190,510488,24043,7845,26218,98165,68831,175675,2019,2022
"Fraser","Sockeye","SEL",734,"Taseko-Early Summer",534,NA,NA,NA,NA,NA,NA,104,74,248,1320,1085,1812,2020,2022
"Fraser","Sockeye","SEL",735,"Bowron-Early Summer",511,2116,847,7840,9356,5543,26451,1751,1090,2566,8130,5291,10276,2019,2022
"Fraser","Sockeye","SEL",738,"Shuswap-Early Summer (cyclic)",15729,128535,59195,309022,324066,167804,726040,13296,9455,19206,103868,73208,169304,2019,2022
"Fraser","Sockeye","SEL",739,"Shuswap-Late (cyclic)",7519,583384,287573,1247659,1151690,573216,2569883,10108,3118,14937,1119784,318600,1842746,2019,2022
"Fraser","Sockeye","SEL",740,"Kamloops-Early Summer",4071,4652,1730,11276,21931,13976,43531,2853,2128,6011,20349,10721,31750,2019,2022
"Fraser","Sockeye","SEL",752,"North Barriere-Early Summer (de novo)",1249,2370,822,8166,9185,5635,24859,2004,1449,3564,10726,7239,15289,2019,2022
"Fraser","Sockeye","SEL",753,"Fraser-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",756,"Alouette-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",757,"Coquitlam-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",758,"Kawkawa-Late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",759,"Seton-Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",760,"Adams-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",761,"Momich-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SEL",763,"North Barriere-Early Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Sockeye","SER",742,"Widgeon (river-type)",186,NA,NA,NA,NA,NA,NA,137,95,187,634,377,1054,2019,2022
"Fraser","Sockeye","SER",745,"Harrison River (river-type)",26834,22103,11233,45036,111443,74984,185156,4381,2577,12975,63373,24317,126451,2019,2022
"Fraser","Steelhead","SH",780,"Mid Fraser Summer",47,288,153,668,561,387,1025,368,99,459,976,417,1815,2019,2023
"Fraser","Steelhead","SH",781,"Thompson Summer",217,395,136,1081,891,635,1685,768,331,916,1678,926,2877,2019,2023
"Fraser","Steelhead","SH",782,"Lower Fraser Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Steelhead","SH",783,"Fraser Canyon Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Steelhead","SH",784,"Lower Fraser Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fraser","Steelhead","SH",785,"Boundary Bay Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Chinook","CK",805,"North Haida Gwaii",6488,NA,NA,NA,NA,NA,NA,2250,1364,2849,4532,3826,5678,2002,2006
"Haida Gwaii","Chinook","CK",806,"East Haida Gwaii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Chum","CM",800,"North Haida Gwaii-Stanley Creek",311,NA,NA,NA,NA,NA,NA,300,122,506,2250,1211,3038,2006,2010
"Haida Gwaii","Chum","CM",801,"East Haida Gwaii",32215,59577,33720,120874,134732,108407,203931,107288,60013,137354,236192,191899,282330,2017,2021
"Haida Gwaii","Chum","CM",802,"North Haida Gwaii",8670,14475,8405,20754,31638,24724,41339,17988,9585,25529,75356,42403,96213,2015,2019
"Haida Gwaii","Chum","CM",803,"West Haida Gwaii",42474,29969,20591,43827,63374,53628,79474,64860,50787,74587,120892,101428,139813,2017,2021
"Haida Gwaii","Chum","CM",804,"Skidegate",47349,31770,22013,55437,67999,54861,92736,55324,41660,68840,129284,99753,140415,2017,2021
"Haida Gwaii","Coho","CO",807,"East Haida Gwaii",30732,31592,20455,46426,57692,45057,75894,47249,39417,58496,90019,78939,111395,2019,2021
"Haida Gwaii","Coho","CO",808,"West Haida Gwaii",14406,8693,5335,14946,17330,11600,25692,11808,8606,17687,44292,29730,53777,2018,2020
"Haida Gwaii","Coho","CO",809,"Haida Gwaii-Graham Island Lowlands",69362,67264,43216,124611,109969,70172,190561,69454,45321,74311,193518,124513,210020,2017,2019
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",1376401,117144,404,242048,3886,0,424213,429222,318995,697161,1376401,841446,1919332,2020,2020
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",1041460,73321,406,227733,859,0,301770,463736,340100,683489,1057760,834842,1255935,2020,2020
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",16773,59066,598,293980,0,0,253183,146486,46556,169774,372309,178056,486397,2020,2020
"Haida Gwaii","Pink","PKO",813,"East Haida Gwaii (odd)",38954,7329,293,52907,57,0,27990,24225,12056,39100,74579,37818,154646,2021,2021
"Haida Gwaii","Pink","PKO",814,"North Haida Gwaii (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Pink","PKO",815,"West Haida Gwaii (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SEL",819,"Ain-Skundale-Ian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SEL",820,"Awun",6714,2914,2501,3118,5240,3410,6679,2100,1651,3946,8000,6337,12797,2017,2021
"Haida Gwaii","Sockeye","SEL",821,"Fairfax",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SEL",822,"Jalun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SEL",823,"Marian/Eden",2249,4515,3428,4898,7887,3748,11330,3000,2055,4868,13650,9509,20511,2017,2021
"Haida Gwaii","Sockeye","SEL",824,"Mathers",2241,NA,NA,NA,NA,NA,NA,950,563,1329,3000,1904,4044,2014,2016
"Haida Gwaii","Sockeye","SEL",825,"Mercer",5024,86,53,148,2360,2218,2551,4000,2826,4900,10000,6815,11090,2014,2018
"Haida Gwaii","Sockeye","SEL",826,"Skidegate",11184,3244,2687,3636,10712,9312,11959,10000,6329,13913,30000,19013,37142,2017,2021
"Haida Gwaii","Sockeye","SEL",827,"Yakoun",4952,4618,4304,4924,9990,8694,11537,7000,6238,10859,21500,16932,26739,2017,2021
"Haida Gwaii","Sockeye","SER",816,"East Haida Gwaii (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SER",817,"North Haida Gwaii (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SER",818,"West Haida Gwaii (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Steelhead","SH",880,"Haida Gwaii Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Chinook","CK",401,"Portland Sound-Observatory Inlet-Lower Nass",2052,336,214,507,1118,977,1313,1110,1058,1287,2348,2022,2604,2018,2022
"Nass","Chinook","CK",402,"Upper Nass",12294,2159,1303,3891,10377,8915,12235,11509,9556,13270,22136,18941,23408,2018,2022
"Nass","Chum","CM",404,"Portland Inlet",17552,5768,3686,9517,17650,15015,23020,13311,11202,15829,33194,23952,39196,2016,2019
"Nass","Chum","CM",405,"Lower Nass",11874,14323,283,63221,34438,0,128304,6775,4219,19732,54200,30468,144914,2013,2016
"Nass","Chum","CM",406,"Portland Canal-Observatory",72939,8686,5488,15099,29713,24150,38634,18461,15117,26670,52443,43335,73446,2019,2022
"Nass","Coho","CO",408,"Lower Nass",36775,15555,10067,29358,66545,52258,94662,12496,9679,17386,50784,32955,70548,2020,2022
"Nass","Coho","CO",409,"Upper Nass",89227,1002,477,2150,7210,5625,9918,48562,44127,55771,106407,89789,121540,2020,2022
"Nass","Coho","CO",410,"Portland Sound-Observatory Inlet-Portland Canal",41247,8549,4232,20928,45769,32655,73481,20288,11707,22855,37104,32681,45070,2020,2022
"Nass","Pink","PKE",412,"Upper Nass (even)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Pink","PKO",414,"Nass-Portland-Observatory (odd)",900891,197298,78413,435829,544032,364488,962263,254901,140683,532453,929747,565931,1481156,2021,2021
"Nass","Pink","PKO",415,"Upper Nass (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Sockeye","SEL",418,"Clements",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Sockeye","SEL",419,"Leverson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Sockeye","SEL",420,"Bowser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Sockeye","SEL",421,"Damdochax",5197,497,386,638,3582,3248,3936,1668,936,2092,4580,3170,5806,2018,2022
"Nass","Sockeye","SEL",422,"Fred Wright",3007,1883,1291,2800,15021,12962,17177,1556,938,2673,8870,7450,14258,2018,2022
"Nass","Sockeye","SEL",423,"Kwinageese",NA,775,287,2208,5484,3873,10205,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Sockeye","SEL",424,"Meziadin",159003,20042,16541,24644,123049,113631,134588,126468,108107,145153,185917,167599,255670,2018,2022
"Nass","Sockeye","SEL",425,"Oweegee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nass","Sockeye","SER",426,"Lower Nass-Portland (river-type)",28265,3338,1076,11764,12764,7567,34340,2701,2263,6963,19934,10598,31532,2019,2022
"Nass","Sockeye","SER",427,"Upper Nass River (river-type)",428,46,8,303,345,150,1296,197,74,208,552,381,1199,2019,2022
"Nass","Steelhead","SH",480,"Nass Summer",10366,NA,NA,NA,NA,NA,NA,7924,6283,10615,17454,14625,21451,2018,2022
"Nass","Steelhead","SH",481,"Nass Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1004,"Alsek",4974,NA,NA,NA,NA,NA,NA,5210,3099,7143,10806,6693,15297,2019,2023
"Northern Transboundary","Chinook","CK",1005,"Lynn Canal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1006,"Taku-Early Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
