"region","species_name","species_qualified","cuid","cu_name_pse","curr_spw","sr_lower","sr_lower_025","sr_lower_975","sr_upper","sr_upper_025","sr_upper_975","percentile_lower","percentile_lower_025","percentile_lower_975","percentile_upper","percentile_upper_025","percentile_upper_975","curr_spw_start_year","curr_spw_end_year"
"Northern Transboundary","Chinook","CK",1007,"Taku-Mid Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1008,"Taku-Late Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1010,"Stikine-Early Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1011,"Stikine-Late Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chum","CM",1001,"Taku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1013,"Alsek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1015,"Taku-Late Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1017,"Lower Stikine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1034,"Taku-Early Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1035,"Taku-Mid Timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Pink","PKE",1019,"Transboundary Fjords (even)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Pink","PKO",1020,"Transboundary Fjords (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SEL",1025,"Christina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SEL",1026,"Tahltan",10746,NA,NA,NA,NA,NA,NA,9305,7519,10915,23216,17183,25659,2019,2023
"Northern Transboundary","Sockeye","SEL",1027,"Kuthai",388,NA,NA,NA,NA,NA,NA,656,180,1520,4122,1885,5789,2019,2023
"Northern Transboundary","Sockeye","SEL",1028,"Little Trapper",8358,NA,NA,NA,NA,NA,NA,6376,4923,8597,13084,9638,17562,2019,2023
"Northern Transboundary","Sockeye","SEL",1029,"Tatsamenie",5153,NA,NA,NA,NA,NA,NA,1937,1245,3160,7682,4416,15367,2019,2023
"Northern Transboundary","Sockeye","SEL",1033,"King Salmon",7532,NA,NA,NA,NA,NA,NA,1012,390,2631,4472,2433,7227,2020,2023
"Northern Transboundary","Sockeye","SEL",1036,"Chutine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SEL",1038,"Klukshu",15297,NA,NA,NA,NA,NA,NA,7852,5764,11483,18597,15402,23080,2019,2023
"Northern Transboundary","Sockeye","SEL",1039,"Nesketahin",388,NA,NA,NA,NA,NA,NA,422,207,1144,2286,1668,3839,2019,2023
"Northern Transboundary","Sockeye","SER",1021,"Alsek (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SER",1023,"Northern Transboundary Fjords (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Steelhead","SH",1080,"Alsek Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Steelhead","SH",1081,"Taku Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Steelhead","SH",1082,"Taku Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Steelhead","SH",1083,"Stikine Summer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Steelhead","SH",1084,"Stikine Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Chinook","CK",205,"Ecstall",1514,NA,NA,NA,NA,NA,NA,1311,981,1371,2840,1907,5165,2000,2001
"Skeena","Chinook","CK",206,"Kalum-Early",837,NA,NA,NA,NA,NA,NA,890,686,1065,1602,1334,1841,2006,2011
"Skeena","Chinook","CK",207,"Kalum-Late",7502,1251,532,3025,5065,4208,6867,8046,6405,8592,11709,10860,14621,2015,2020
"Skeena","Chinook","CK",210,"Lower Skeena",1359,674,247,1781,2022,1497,3441,1951,1573,2178,3772,3339,4886,2015,2020
"Skeena","Chinook","CK",212,"Upper Skeena",1721,1283,575,3725,4409,3222,9028,2197,1688,3355,6315,4308,8867,2015,2020
"Skeena","Chinook","CK",217,"Middle Skeena-Mainstem Tributaries",3000,1816,745,4702,6875,5060,11462,4353,3513,5933,12456,9281,14406,2015,2020
"Skeena","Chinook","CK",221,"Upper Bulkley River",1927,NA,NA,NA,NA,NA,NA,536,375,784,1626,1218,2728,2001,2006
"Skeena","Chinook","CK",222,"Middle Skeena-Large Lakes",9792,4613,1782,13458,17039,12551,31021,12548,9383,15028,27563,22334,35564,2015,2020
"Skeena","Chinook","CK",224,"Skeena Estuary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Chinook","CK",227,"Lakelse",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Chinook","CK",229,"Zymoetz",927,505,212,1569,1564,1067,2865,1465,1195,1874,2994,2512,3470,2015,2020
"Skeena","Chum","CM",211,"Lower Skeena",1824,8745,5713,15897,17685,11522,27706,6265,3937,7792,19463,12744,23594,2014,2017
"Skeena","Chum","CM",214,"Middle Skeena",861,NA,NA,NA,NA,NA,NA,665,336,817,3576,1217,3447,2014,2017
"Skeena","Chum","CM",220,"Skeena Estuary",407,NA,NA,NA,NA,NA,NA,327,295,1000,1871,1611,4778,2016,2017
"Skeena","Chum","CM",242,"Upper Skeena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Coho","CO",202,"Lower Skeena",66743,73739,45270,148176,203659,136081,320639,63168,51280,85846,160566,129302,221992,2015,2017
"Skeena","Coho","CO",215,"Middle Skeena",167245,24470,16515,43850,95774,78069,129751,50513,32300,69692,164913,100310,189883,2015,2017
"Skeena","Coho","CO",225,"Skeena Estuary",4457,NA,NA,NA,NA,NA,NA,4659,3805,5936,14275,8652,17373,2013,2014
"Skeena","Coho","CO",231,"Upper Skeena",12914,2235,1086,5403,7873,5991,12146,5848,6306,8426,14498,12136,16537,2015,2017
"Skeena","Pink","PKE",218,"Middle-Upper Skeena (even)",160195,161708,69064,444466,406418,253631,887629,158829,105318,245588,611509,356622,927617,2016,2016
"Skeena","Pink","PKE",219,"Nass-Skeena Estuary (even)",6047266,242257,114509,481887,880901,702531,1243388,681988,447622,1109966,2498250,1598080,3252446,2022,2022
"Skeena","Pink","PKO",209,"Lower Skeena River (odd)",176055,247674,115293,516307,919886,677597,1358030,567705,450085,822469,1867208,1440059,2761071,2017,2017
"Skeena","Pink","PKO",213,"Middle-Upper Skeena (odd)",853053,246993,129511,519258,845423,596662,1256885,558574,373802,834490,1363952,1009136,1931413,2017,2017
"Skeena","Pink","PKO",223,"Nass-Skeena Estuary (odd)",104406,109998,47363,451546,248160,133980,800058,86792,46037,132773,290486,158464,478951,2017,2017
"Skeena","Sockeye","SEL",171,"Alastair",5485,9413,8804,10073,18238,13492,22811,8881,5116,11856,23566,19398,29047,2017,2022
"Skeena","Sockeye","SEL",174,"Ecstall/Lower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",175,"Johnston",280,2487,1100,2773,8620,3595,11345,850,451,1391,6389,2162,7278,2019,2023
"Skeena","Sockeye","SEL",176,"Kitsumkalum",20312,3740,3187,4207,12335,10813,14166,2127,1954,14186,21452,8422,57109,2020,2023
"Skeena","Sockeye","SEL",177,"Lakelse",9545,8551,6863,9297,12850,8147,17566,6561,5488,11143,20690,15580,27520,2019,2023
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",2763,713,608,816,2587,2358,2863,1525,1154,3042,5972,5053,6914,2019,2023
"Skeena","Sockeye","SEL",180,"Babine/Onerka",15862,390843,260788,442428,525077,282533,774544,26627,20148,31484,62766,52972,79558,2019,2023
"Skeena","Sockeye","SEL",181,"Bulkley/Maxan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",485,12589,4778,13660,20676,0,33790,389,317,685,1669,1549,4180,2019,2023
"Skeena","Sockeye","SEL",185,"Morice/Atna",22419,53407,48948,56736,112271,76211,144369,3962,2125,6998,15962,8955,28555,2018,2023
"Skeena","Sockeye","SEL",186,"Nilkitkwa",46363,75746,34195,181692,205661,140786,376059,109920,74667,139254,273422,190558,356815,2019,2023
"Skeena","Sockeye","SEL",187,"Stephens",11724,4653,1683,14259,14970,9104,32319,10292,7182,12043,20340,17381,24905,2019,2023
"Skeena","Sockeye","SEL",189,"Tahlo/Morrison",10184,10131,8937,10920,25435,20068,29721,8054,6909,11618,31573,22709,37196,2019,2023
"Skeena","Sockeye","SEL",190,"Asitika",453,146,97,208,737,553,867,209,109,380,1110,916,1404,2019,2023
"Skeena","Sockeye","SEL",191,"Azuklotz",3271,4003,3344,4352,7745,4297,11725,1038,532,1645,4896,3153,6119,2019,2023
"Skeena","Sockeye","SEL",192,"Bear",2728,20586,18680,21866,44558,30111,56215,698,369,1370,6011,2107,6948,2019,2023
"Skeena","Sockeye","SEL",193,"Damshilgwit",360,137,86,212,1751,1553,1935,294,218,319,594,419,768,2020,2023
"Skeena","Sockeye","SEL",194,"Johanson",322,NA,NA,NA,NA,NA,NA,100,79,203,393,307,554,2019,2023
"Skeena","Sockeye","SEL",195,"Kluatantan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",196,"Kluayaz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",197,"Motase",179,1306,868,1445,2197,887,3632,171,106,265,600,475,696,2019,2023
"Skeena","Sockeye","SEL",198,"Sicintine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",199,"Slamgeesh",NA,390,304,437,664,357,969,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",200,"Spawning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",201,"Sustut",1469,1136,824,1317,3470,2341,4542,288,195,605,1642,1006,2185,2019,2023
"Skeena","Sockeye","SEL",203,"Babine (enhanced)",437369,82025,25993,286446,404564,268984,927272,294656,250108,373930,504712,452142,575798,2019,2023
"Skeena","Sockeye","SEL",230,"Footsore/Hodder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Sockeye","SEL",291,"Prudhomme",679,721,595,849,2680,2372,2987,2051,1820,3718,8500,5425,9509,2015,2019
"Skeena","Sockeye","SEL",292,"Shawatlan",1862,666,559,767,2113,1767,2397,2000,1472,2615,6600,4499,7148,2013,2015
"Skeena","Sockeye","SER",216,"Skeena River-High Interior (river-type)",196,NA,NA,NA,NA,NA,NA,62,18,73,165,109,199,2015,2019
"Skeena","Sockeye","SER",226,"Skeena River (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",280,"Upper Skeena Headwaters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",281,"Upper Sustut",223,NA,NA,NA,NA,NA,NA,284,226,502,1024,654,1246,2020,2024
"Skeena","Steelhead","SH",282,"Upper Skeena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",283,"Kispiox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",284,"Babine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",285,"Middle Skeena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",286,"Suskwa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",287,"Bulkley",27186,NA,NA,NA,NA,NA,NA,15740,15021,17546,27479,25432,31099,2008,2012
"Skeena","Steelhead","SH",288,"Skeena Coastal Summers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Skeena","Steelhead","SH",289,"Morice",27186,NA,NA,NA,NA,NA,NA,15740,14977,17494,27479,25506,31257,2008,2012
"Skeena","Steelhead","SH",290,"Skeena Coastal Winters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Chinook","CK",328,"West Vancouver Island-South (Fall x-1)",48607,NA,NA,NA,NA,NA,NA,34700,30890,43049,58225,50796,66927,2014,2018
"West Vancouver Island","Chinook","CK",329,"West Vancouver Island-Nootka and Kyuquot (Fall x-1)",30282,NA,NA,NA,NA,NA,NA,20250,13511,21985,33470,28043,46259,2014,2018
"West Vancouver Island","Chinook","CK",330,"West Vancouver Island-North (Fall x-1)",2281,NA,NA,NA,NA,NA,NA,2262,1707,2462,3736,3624,4581,2014,2018
"West Vancouver Island","Chum","CM",977,"Northwest Vancouver Island",74201,11421,7442,17074,24168,19103,30406,24811,20660,31455,73650,56023,93177,2012,2015
"West Vancouver Island","Chum","CM",978,"Southwest & West Vancouver Island",180277,64598,34070,102851,145684,122869,187535,204064,162862,254726,433640,323159,472856,2012,2015
"West Vancouver Island","Coho","CO",913,"Juan de Fuca-Pachena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Coho","CO",914,"West Vancouver Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Coho","CO",915,"Clayoquot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Pink","PKE",918,"West Vancouver Island (even)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Pink","PKE",919,"Northwest Vancouver Island (even)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Pink","PKO",925,"West Vancouver Island (odd)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",945,"Alice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",946,"Canoe Creek",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",947,"Cecilia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",948,"Cheewat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",949,"Clayoquot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",950,"Deserted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",951,"Fairy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",952,"Great Central",96155,30274,9304,111019,126985,87339,246262,137417,98339,158832,252355,211061,320648,2016,2020
"West Vancouver Island","Sockeye","SEL",953,"Henderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",954,"Hesquiat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",955,"Hobiton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",956,"Jansen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",957,"Kanim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",958,"Kennedy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",959,"Maggie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",960,"Megin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",961,"Muchalat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",962,"Muriel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",963,"Nitinat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",964,"O'Connell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",966,"Park River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",967,"Power",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SEL",969,"Sproat",179943,18366,6476,73688,103375,70294,215830,131255,101924,161131,238738,194017,319136,2016,2020
"West Vancouver Island","Sockeye","SEL",970,"William-Brink",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SER",972,"West Vancouver Island (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Sockeye","SER",974,"NW Vancouver Island (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Steelhead","SH",982,"West Vancouver Island Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"West Vancouver Island","Steelhead","SH",984,"West Vancouver Island Summer",206,NA,NA,NA,NA,NA,NA,478,265,539,893,561,1072,2019,2023
"Yukon","Chinook","CK",1201,"Big Salmon",2131,723,233,1948,3157,2482,4990,3245,2548,4078,6278,5029,7418,2019,2024
"Yukon","Chinook","CK",1202,"Nordenskiold",1414,134,69,262,1115,940,1379,1041,598,1572,2620,1579,3958,2019,2024
"Yukon","Chinook","CK",1203,"Pelly",2716,1456,558,3869,5719,4459,8880,5955,3783,6829,10883,7527,14496,2019,2024
"Yukon","Chinook","CK",1204,"Middle Yukon",5565,1480,653,3513,6890,5457,10122,6586,5272,8545,13945,10927,16801,2019,2024
"Yukon","Chinook","CK",1205,"Stewart",1323,510,239,1048,2260,1753,3031,2066,1408,2567,4841,3044,5694,2019,2024
"Yukon","Chinook","CK",1206,"White",1546,803,271,2231,2585,1846,4877,2216,1573,2813,4493,3385,5677,2019,2024
"Yukon","Chinook","CK",1207,"Northern Yukon",2773,1039,422,3478,4431,3254,7999,4162,2816,6039,9250,6319,11329,2019,2024
"Yukon","Chinook","CK",1209,"Porcupine",695,NA,NA,NA,NA,NA,NA,479,271,3838,4408,955,10103,2019,2024
"Yukon","Chinook","CK",1210,"Old Crow",695,NA,NA,NA,NA,NA,NA,479,276,4247,4408,904,10532,2019,2024
"Yukon","Chinook","CK",1211,"Upper Yukon",818,NA,NA,NA,NA,NA,NA,611,519,744,1707,882,1575,2019,2024
"Yukon","Chinook","CK",1212,"Teslin",82,NA,NA,NA,NA,NA,NA,231,142,429,828,549,1513,2019,2024
"Yukon","Chum","CM",1213,"Middle Yukon",14477,NA,NA,NA,NA,NA,NA,34912,15308,38657,101271,36274,94671,2021,2024
"Yukon","Chum","CM",1214,"North Yukon",14,NA,NA,NA,NA,NA,NA,144,3,247,948,232,1936,2021,2024
"Yukon","Chum","CM",1215,"White",5357,NA,NA,NA,NA,NA,NA,23946,4838,41105,98114,15828,144351,2021,2024
"Yukon","Chum","CM",1216,"Donjek Kluane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon","Chum","CM",1217,"Porcupine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon","Chum","CM",1219,"Teslin",470,NA,NA,NA,NA,NA,NA,360,145,546,1517,899,3562,2021,2024
"Yukon","Coho","CO",1220,"Porcupine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haida Gwaii","Sockeye","SEL",828,"Marie",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon","Chinook","CK",1208,"Salmon Fork",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Yukon","Chum","CM",1218,"Stewart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SEL",1024,"Border",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SEL",1031,"Blanchard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SEL",1037,"Whiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Sockeye","SER",1022,"Chilkat (river-type)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1009,"Whiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chinook","CK",1012,"Unuk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1014,"Lynn Canal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1016,"Whiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Coho","CO",1018,"Unuk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chum","CM",1000,"Lynn Canal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chum","CM",1002,"Whiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chum","CM",1003,"Unuk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Transboundary","Chum","CM",1032,"Lower Stikine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
