"regionid","region","cuid","cu_name_pse","species_name","sppqualifiedid","locationid","location_name_pse","pointid","latitude","longitude","year","total_release","program","project","release_stage","cuid_broodstock","facilityid","release_type_pse"
10,"Transboundary",1004,"Alsek","Chinook",5,24585,"Klukshu River",6491,60.11648,-137.034567,1995,2381,NA,NA,"Fed Fry",1004,227,"Fry"
10,"Transboundary",1004,"Alsek","Chinook",5,24585,"Klukshu River",6491,60.11648,-137.034567,1996,2429,NA,NA,"Fed Fry",1004,227,"Fry"
10,"Transboundary",1004,"Alsek","Chinook",5,24585,"Klukshu River",6491,60.11648,-137.034567,1992,5840,NA,NA,"Fed Fry",1004,227,"Fry"
10,"Transboundary",1013,"Alsek","Coho",6,24589,"Klukshu River",6491,60.11648,-137.034567,1993,80,NA,NA,"Fed Fry",1013,228,"Fry"
10,"Transboundary",1013,"Alsek","Coho",6,24589,"Klukshu River",6491,60.11648,-137.034567,1992,20,NA,NA,"Fed Fry",1013,228,"Fry"
10,"Transboundary",1013,"Alsek","Coho",6,24589,"Klukshu River",6491,60.11648,-137.034567,1994,80,NA,NA,"Fed Fry",1013,228,"Fry"
10,"Transboundary",1004,"Alsek","Chinook",5,24585,"Klukshu River",6491,60.11648,-137.034567,1993,3903,NA,NA,"Fed Fry",1004,227,"Fry"
10,"Transboundary",1010,"Stikine-Early Timing","Chinook",5,24586,"Dojatin Creek",6492,57.865,-131.285,2002,12120,NA,NA,"Fed Fry",1010,231,"Fry"
10,"Transboundary",1010,"Stikine-Early Timing","Chinook",5,24586,"Dojatin Creek",6492,57.865,-131.285,2001,26289,NA,NA,"Fed Fry",1010,231,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24591,"Tahltan River",6493,58.010567,-130.97906,1991,560,NA,NA,"Unfed",1026,230,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24591,"Tahltan River",6493,58.010567,-130.97906,1992,500,NA,NA,"Unfed",1026,230,"Fry"
10,"Transboundary",1010,"Stikine-Early Timing","Chinook",5,24587,"Tahltan River",6493,58.010567,-130.97906,1993,5000,NA,NA,"Fed Fry",1010,232,"Fry"
10,"Transboundary",1011,"Stikine-Late Timing","Chinook",5,24588,"Stikine River",6494,56.649733,-131.846262,2002,50,NA,NA,"Fed Fry",1011,230,"Fry"
10,"Transboundary",1011,"Stikine-Late Timing","Chinook",5,24588,"Stikine River",6494,56.649733,-131.846262,2001,100,NA,NA,"Fed Fry",1011,230,"Fry"
10,"Transboundary",1023,"Northern Transboundary Fjords (river-type)","River sockeye",2,24597,"Stikine River",6494,56.649733,-131.846262,2002,250,NA,NA,"Fed Fry",1023,230,"Fry"
10,"Transboundary",1023,"Northern Transboundary Fjords (river-type)","River sockeye",2,24597,"Stikine River",6494,56.649733,-131.846262,2001,400,NA,NA,"Fed Fry",1023,230,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1997,2247730,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2009,1394758,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1990,1042000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1991,3585000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1992,1415000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1993,1947000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1994,904000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1995,1143000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1996,2296000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1998,1900417,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,1999,1670615,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2000,2228339,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2001,1872611,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2002,2532920,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2003,2622535,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2004,2225916,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2005,1226478,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2006,1280322,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2007,2465749,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2010,1830000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2011,1230000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2012,2130000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2013,1349000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2014,2066000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2015,2684000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2016,3399000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2017,3136000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2018,2634000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2019,1858000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2020,2685000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2021,330000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24590,"Tahltan Lake",6495,57.959988,-131.612198,2008,1539675,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1996,2474000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1997,2610838,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1998,432651,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1994,4691000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1999,1603441,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2000,866530,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2003,1124248,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2004,2444671,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2005,3200094,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2006,2137548,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2007,1201470,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1993,1990000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2008,1536887,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2009,831627,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1992,1632000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2010,976000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2011,1240000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2012,1600000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2013,755000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,2014,462000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1026,"Tahltan","Lake sockeye",1,24592,"Tuya Lake",6496,59.079426,-130.587082,1995,2267000,NA,NA,"Fry",1026,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,1995,773375,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,1991,933791,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,1992,1810998,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,1993,1113128,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,1994,916083,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2007,896842,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2008,353175,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2017,212000,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2018,187000,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2020,263000,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2021,319000,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1028,"Little Trapper","Lake sockeye",1,24593,"Trapper Lake",6497,58.465966,-132.628688,2022,189000,NA,NA,"Fry",1028,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,1998,394266,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,1999,1017989,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2000,350139,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2020,210000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2021,242000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2022,1362000,NA,NA,"Unfed",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,1997,3441000,NA,NA,"Unfed",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2001,1054092,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2002,1432000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2003,911000,NA,NA,"Unfed",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2004,1005000,NA,NA,"Unfed",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2005,100,NA,NA,"Fed Fry",1029,226,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2006,775000,NA,NA,"Unfed",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2007,1896644,NA,NA,"Unfed",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2008,400365,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2009,115000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2010,210000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2011,198000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2012,242000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2013,216000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2014,185000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2015,187000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2016,86000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2017,144000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2018,214000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1029,"Tatsamenie","Lake sockeye",1,24594,"Tatsamenie",6498,58.37974,-132.3318,2019,379000,NA,NA,"Fed Fry",1029,229,"Fry"
10,"Transboundary",1033,"King Salmon","Lake sockeye",1,24595,"King Salmon Lake",6499,58.727905,-132.875381,2015,169000,NA,NA,"Fry",1033,229,"Fry"
10,"Transboundary",1033,"King Salmon","Lake sockeye",1,24595,"King Salmon Lake",6499,58.727905,-132.875381,2013,197000,NA,NA,"Fry",1033,229,"Fry"
10,"Transboundary",1021,"Alsek (river-type)","River sockeye",2,24596,"Alsek River",6500,59.437873,-137.958768,1991,5000,NA,NA,"Unfed",1021,227,"Fry"
10,"Transboundary",1021,"Alsek (river-type)","River sockeye",2,24596,"Alsek River",6500,59.437873,-137.958768,1992,3000,NA,NA,"Unfed",1021,227,"Fry"
