Date,Year,Passage
1900-10-23,2015,NA
1900-10-24,2015,NA
1900-10-25,2015,NA
1900-10-26,2015,NA
1900-10-27,2015,NA
1900-10-28,2015,NA
1900-10-29,2015,NA
1900-10-30,2015,NA
1900-10-31,2015,NA
1900-06-01,2017,NA
1900-06-02,2017,NA
1900-06-03,2017,NA
1900-06-04,2017,NA
1900-06-05,2017,NA
1900-06-06,2017,NA
1900-06-07,2017,NA
1900-06-08,2017,NA
1900-06-09,2017,NA
1900-06-10,2017,NA
1900-06-11,2017,NA
1900-06-12,2017,NA
1900-06-13,2017,NA
1900-06-14,2017,NA
1900-06-15,2017,NA
1900-06-16,2017,NA
1900-06-17,2017,NA
1900-06-18,2017,NA
1900-06-19,2017,NA
1900-06-20,2017,NA
1900-06-21,2017,NA
1900-06-22,2017,NA
1900-06-23,2017,NA
1900-06-24,2017,NA
1900-06-25,2017,NA
1900-06-26,2017,NA
1900-06-27,2017,NA
1900-06-28,2017,NA
1900-06-29,2017,NA
1900-06-30,2017,NA
1900-07-01,2017,NA
1900-07-02,2017,NA
1900-07-03,2017,NA
1900-07-04,2017,NA
1900-07-05,2017,NA
1900-07-06,2017,NA
1900-07-07,2017,0
1900-07-08,2017,0
1900-07-09,2017,0
1900-07-10,2017,0
1900-07-11,2017,0
1900-07-12,2017,0
1900-07-13,2017,0
1900-07-14,2017,0
1900-07-15,2017,0
1900-07-16,2017,0
1900-07-17,2017,0
1900-07-18,2017,0
1900-07-19,2017,0
1900-07-20,2017,0
1900-07-21,2017,0
1900-07-22,2017,0
1900-07-23,2017,0
1900-07-24,2017,0
1900-07-25,2017,0
1900-07-26,2017,0
1900-07-27,2017,0
1900-07-28,2017,0
1900-07-29,2017,0
1900-07-30,2017,0
1900-07-31,2017,1400
1900-08-01,2017,1500
1900-08-02,2017,1700
1900-08-03,2017,3000
1900-08-04,2017,3100
1900-08-05,2017,5300
1900-08-06,2017,7200
1900-08-07,2017,7100
1900-08-08,2017,8700
1900-08-09,2017,11700
1900-08-10,2017,11100
1900-08-11,2017,10100
1900-08-12,2017,13800
1900-08-13,2017,25200
1900-08-14,2017,25300
1900-08-15,2017,14200
1900-08-16,2017,14100
1900-08-17,2017,5300
1900-08-18,2017,3100
1900-08-19,2017,4000
1900-08-20,2017,16000
1900-08-21,2017,30100
1900-08-22,2017,39300
1900-08-23,2017,24600
1900-08-24,2017,18100
1900-08-25,2017,68000
1900-08-26,2017,91700
1900-08-27,2017,95800
1900-08-28,2017,99800
1900-08-29,2017,57800
1900-08-30,2017,58000
1900-08-31,2017,26100
1900-09-01,2017,72300
1900-09-02,2017,156000
1900-09-03,2017,141600
1900-09-04,2017,165700
1900-09-05,2017,140500
1900-09-06,2017,100300
1900-09-07,2017,176700
1900-09-08,2017,217200
1900-09-09,2017,249000
1900-09-10,2017,235000
1900-09-11,2017,307100
1900-09-12,2017,166500
1900-09-13,2017,124400
1900-09-14,2017,76900
1900-09-15,2017,52600
1900-09-16,2017,43700
1900-09-17,2017,31700
1900-09-18,2017,20700
1900-09-19,2017,24800
1900-09-20,2017,34200
1900-09-21,2017,29700
1900-09-22,2017,25200
1900-09-23,2017,12000
1900-09-24,2017,10600
1900-09-25,2017,0
1900-09-26,2017,NA
1900-09-27,2017,NA
1900-09-28,2017,NA
1900-09-29,2017,NA
1900-09-30,2017,NA
1900-10-01,2017,NA
1900-10-02,2017,NA
1900-10-03,2017,NA
1900-10-04,2017,NA
1900-10-05,2017,NA
1900-10-06,2017,NA
1900-10-07,2017,NA
1900-10-08,2017,NA
1900-10-09,2017,NA
1900-10-10,2017,NA
1900-10-11,2017,NA
1900-10-12,2017,NA
1900-10-13,2017,NA
1900-10-14,2017,NA
1900-10-15,2017,NA
1900-10-16,2017,NA
1900-10-17,2017,NA
1900-10-18,2017,NA
1900-10-19,2017,NA
1900-10-20,2017,NA
1900-10-21,2017,NA
1900-10-22,2017,NA
1900-10-23,2017,NA
1900-10-24,2017,NA
1900-10-25,2017,NA
1900-10-26,2017,NA
1900-10-27,2017,NA
1900-10-28,2017,NA
1900-10-29,2017,NA
1900-10-30,2017,NA
1900-10-31,2017,NA
1900-06-01,2019,NA
1900-06-02,2019,NA
1900-06-03,2019,NA
1900-06-04,2019,NA
1900-06-05,2019,NA
1900-06-06,2019,NA
1900-06-07,2019,NA
1900-06-08,2019,NA
1900-06-09,2019,NA
1900-06-10,2019,NA
1900-06-11,2019,NA
1900-06-12,2019,NA
1900-06-13,2019,NA
1900-06-14,2019,NA
1900-06-15,2019,NA
1900-06-16,2019,NA
1900-06-17,2019,NA
1900-06-18,2019,NA
1900-06-19,2019,NA
1900-06-20,2019,NA
1900-06-21,2019,NA
1900-06-22,2019,NA
1900-06-23,2019,NA
1900-06-24,2019,NA
1900-06-25,2019,NA
1900-06-26,2019,NA
1900-06-27,2019,NA
1900-06-28,2019,NA
1900-06-29,2019,NA
1900-06-30,2019,NA
1900-07-01,2019,NA
1900-07-02,2019,NA
1900-07-03,2019,NA
1900-07-04,2019,0
1900-07-05,2019,0
1900-07-06,2019,0
1900-07-07,2019,0
1900-07-08,2019,0
1900-07-09,2019,0
1900-07-10,2019,0
1900-07-11,2019,0
1900-07-12,2019,0
1900-07-13,2019,0
1900-07-14,2019,0
1900-07-15,2019,0
1900-07-16,2019,0
1900-07-17,2019,0
1900-07-18,2019,0
1900-07-19,2019,0
1900-07-20,2019,0
1900-07-21,2019,0
1900-07-22,2019,0
1900-07-23,2019,0
1900-07-24,2019,0
1900-07-25,2019,0
1900-07-26,2019,0
1900-07-27,2019,0
1900-07-28,2019,0
1900-07-29,2019,0
1900-07-30,2019,0
1900-07-31,2019,0
1900-08-01,2019,434.1434559
1900-08-02,2019,823.1306683
1900-08-03,2019,623.2504772
1900-08-04,2019,681.3981443
1900-08-05,2019,577.0311333
1900-08-06,2019,1618.944747
1900-08-07,2019,1389.75718
1900-08-08,2019,2149.338837
1900-08-09,2019,2247.966587
1900-08-10,2019,2164.844895
1900-08-11,2019,1575.796801
1900-08-12,2019,1322.485974
1900-08-13,2019,2306.524028
1900-08-14,2019,5260.334268
1900-08-15,2019,5133.891779
1900-08-16,2019,3834.587237
1900-08-17,2019,5566.827961
1900-08-18,2019,6545.582351
1900-08-19,2019,7629.665151
1900-08-20,2019,30613.40848
1900-08-21,2019,43369.27212
1900-08-22,2019,40629.84869
1900-08-23,2019,46774.16943
1900-08-24,2019,43515.02851
1900-08-25,2019,35418.10123
1900-08-26,2019,36176.02677
1900-08-27,2019,59893.99963
1900-08-28,2019,66498.43435
1900-08-29,2019,76974.90435
1900-08-30,2019,95712.51099
1900-08-31,2019,125072.03
1900-09-01,2019,131921.06
1900-09-02,2019,273188.09
1900-09-03,2019,472535.64
1900-09-04,2019,656038.49
1900-09-05,2019,670048.935
1900-09-06,2019,418177.48
1900-09-07,2019,264937.2443
1900-09-08,2019,373436.2175
1900-09-09,2019,616830.4775
1900-09-10,2019,1402039.123
1900-09-11,2019,844432.895
1900-09-12,2019,849342.0132
1900-09-13,2019,348798.0232
1900-09-14,2019,157040.1332
1900-09-15,2019,88906.66375
1900-09-16,2019,55006.95375
1900-09-17,2019,36891.10544
1900-09-18,2019,27801.38169
1900-09-19,2019,21838.99169
1900-09-20,2019,19521.19
1900-09-21,2019,17192.13
1900-09-22,2019,15432.17
1900-09-23,2019,6522.835
1900-09-24,2019,NA
1900-09-25,2019,NA
1900-09-26,2019,NA
1900-09-27,2019,NA
1900-09-28,2019,NA
1900-09-29,2019,NA
1900-09-30,2019,NA
1900-10-01,2019,NA
1900-10-02,2019,NA
1900-10-03,2019,NA
1900-10-04,2019,NA
1900-10-05,2019,NA
1900-10-06,2019,NA
1900-10-07,2019,NA
1900-10-08,2019,NA
1900-10-09,2019,NA
1900-10-10,2019,NA
1900-10-11,2019,NA
1900-10-12,2019,NA
1900-10-13,2019,NA
1900-10-14,2019,NA
1900-10-15,2019,NA
1900-10-16,2019,NA
1900-10-17,2019,NA
1900-10-18,2019,NA
1900-10-19,2019,NA
1900-10-20,2019,NA
1900-10-21,2019,NA
1900-10-22,2019,NA
1900-10-23,2019,NA
1900-10-24,2019,NA
1900-10-25,2019,NA
1900-10-26,2019,NA
1900-10-27,2019,NA
1900-10-28,2019,NA
1900-10-29,2019,NA
1900-10-30,2019,NA
1900-10-31,2019,NA
1900-06-01,2021,NA
1900-06-02,2021,NA
1900-06-03,2021,NA
1900-06-04,2021,NA
1900-06-05,2021,NA
1900-06-06,2021,NA
1900-06-07,2021,NA
1900-06-08,2021,NA
1900-06-09,2021,NA
1900-06-10,2021,NA
1900-06-11,2021,NA
1900-06-12,2021,NA
1900-06-13,2021,NA
1900-06-14,2021,NA
1900-06-15,2021,NA
1900-06-16,2021,NA
1900-06-17,2021,NA
1900-06-18,2021,NA
1900-06-19,2021,NA
1900-06-20,2021,NA
1900-06-21,2021,NA
1900-06-22,2021,NA
1900-06-23,2021,NA
1900-06-24,2021,NA
1900-06-25,2021,NA
1900-06-26,2021,NA
1900-06-27,2021,NA
1900-06-28,2021,NA
1900-06-29,2021,NA
1900-06-30,2021,NA
1900-07-01,2021,NA
1900-07-02,2021,NA
1900-07-03,2021,NA
1900-07-04,2021,NA
1900-07-05,2021,NA
1900-07-06,2021,NA
1900-07-07,2021,NA
1900-07-08,2021,NA
1900-07-09,2021,NA
1900-07-10,2021,NA
1900-07-11,2021,NA
1900-07-12,2021,NA
1900-07-13,2021,NA
1900-07-14,2021,NA
1900-07-15,2021,NA
1900-07-16,2021,NA
1900-07-17,2021,NA
1900-07-18,2021,NA
1900-07-19,2021,NA
1900-07-20,2021,NA
1900-07-21,2021,NA
1900-07-22,2021,NA
1900-07-23,2021,NA
1900-07-24,2021,NA
1900-07-25,2021,NA
1900-07-26,2021,NA
1900-07-27,2021,NA
1900-07-28,2021,NA
1900-07-29,2021,NA
1900-07-30,2021,NA
1900-07-31,2021,NA
1900-08-01,2021,NA
1900-08-02,2021,NA
1900-08-03,2021,NA
1900-08-04,2021,NA
1900-08-05,2021,NA
1900-08-06,2021,NA
1900-08-07,2021,NA
1900-08-08,2021,NA
1900-08-09,2021,NA
1900-08-10,2021,NA
1900-08-11,2021,NA
1900-08-12,2021,1400
1900-08-13,2021,2900
1900-08-14,2021,5500
1900-08-15,2021,6300
1900-08-16,2021,9300
1900-08-17,2021,1100
1900-08-18,2021,4900
1900-08-19,2021,2400
1900-08-20,2021,3200
1900-08-21,2021,4500
1900-08-22,2021,5700
1900-08-23,2021,8700
1900-08-24,2021,80200
1900-08-25,2021,88400
1900-08-26,2021,131900
1900-08-27,2021,112300
1900-08-28,2021,127900
1900-08-29,2021,136700
1900-08-30,2021,169400
1900-08-31,2021,167800
1900-09-01,2021,128300
1900-09-02,2021,163800
1900-09-03,2021,264300
1900-09-04,2021,511500
1900-09-05,2021,501000
1900-09-06,2021,259400
1900-09-07,2021,443900
1900-09-08,2021,508500
1900-09-09,2021,623600
1900-09-10,2021,662400
1900-09-11,2021,373800
1900-09-12,2021,289600
1900-09-13,2021,248600
1900-09-14,2021,250300
1900-09-15,2021,167700
1900-09-16,2021,218600
1900-09-17,2021,145300
1900-09-18,2021,45200
1900-09-19,2021,312600
1900-09-20,2021,199500
1900-09-21,2021,89300
1900-09-22,2021,111800
1900-09-23,2021,111800
1900-09-24,2021,43900
1900-09-25,2021,28200
1900-09-26,2021,21300
1900-09-27,2021,3000
1900-09-28,2021,2200
1900-09-29,2021,6200
1900-09-30,2021,12500
1900-10-01,2021,14600
1900-10-02,2021,13600
1900-10-03,2021,13800
1900-10-04,2021,NA
1900-10-05,2021,NA
1900-10-06,2021,NA
1900-10-07,2021,NA
1900-10-08,2021,NA
1900-10-09,2021,NA
1900-10-10,2021,NA
1900-10-11,2021,NA
1900-10-12,2021,NA
1900-10-13,2021,NA
1900-10-14,2021,NA
1900-10-15,2021,NA
1900-10-16,2021,NA
1900-10-17,2021,NA
1900-10-18,2021,NA
1900-10-19,2021,NA
1900-10-20,2021,NA
1900-10-21,2021,NA
1900-10-22,2021,NA
1900-10-23,2021,NA
1900-10-24,2021,NA
1900-10-25,2021,NA
1900-10-26,2021,NA
1900-10-27,2021,NA
1900-10-28,2021,NA
1900-10-29,2021,NA
1900-10-30,2021,NA
1900-10-31,2021,NA
1900-06-16,2023,NA
1900-06-17,2023,NA
1900-06-18,2023,NA
1900-06-19,2023,NA
1900-06-20,2023,NA
1900-06-21,2023,NA
1900-06-22,2023,NA
1900-06-23,2023,NA
1900-06-24,2023,NA
1900-06-25,2023,NA
1900-06-26,2023,NA
1900-06-27,2023,NA
1900-06-28,2023,NA
1900-06-29,2023,NA
1900-06-30,2023,NA
1900-07-01,2023,NA
1900-07-02,2023,NA
1900-07-03,2023,NA
1900-07-04,2023,NA
1900-07-05,2023,NA
1900-07-06,2023,NA
1900-07-07,2023,NA
1900-07-08,2023,NA
1900-07-09,2023,NA
1900-07-10,2023,NA
1900-07-11,2023,NA
1900-07-12,2023,NA
1900-07-13,2023,NA
1900-07-14,2023,NA
1900-07-15,2023,NA
1900-07-16,2023,NA
1900-07-17,2023,NA
1900-07-18,2023,NA
1900-07-19,2023,NA
1900-07-20,2023,NA
1900-07-21,2023,NA
1900-07-22,2023,NA
1900-07-23,2023,NA
1900-07-24,2023,NA
1900-07-25,2023,NA
1900-07-26,2023,NA
1900-07-27,2023,NA
1900-07-28,2023,NA
1900-07-29,2023,NA
1900-07-30,2023,NA
1900-07-31,2023,NA
1900-08-01,2023,NA
1900-08-02,2023,NA
1900-08-03,2023,NA
1900-08-04,2023,0
1900-08-05,2023,700
1900-08-06,2023,1500
1900-08-07,2023,1500
1900-08-08,2023,1500
1900-08-09,2023,2000
1900-08-10,2023,2000
1900-08-11,2023,2000
1900-08-12,2023,1000
1900-08-13,2023,1500
1900-08-14,2023,2000
1900-08-15,2023,2500
1900-08-16,2023,4500
1900-08-17,2023,8700
1900-08-18,2023,16800
1900-08-19,2023,21900
1900-08-20,2023,19700
1900-08-21,2023,45000
1900-08-22,2023,108400
1900-08-23,2023,165300
1900-08-24,2023,120200
1900-08-25,2023,56500
1900-08-26,2023,62400
1900-08-27,2023,70500
1900-08-28,2023,154900
1900-08-29,2023,239100
1900-08-30,2023,302700
1900-08-31,2023,243700
1900-09-01,2023,216500
1900-09-02,2023,561600
1900-09-03,2023,750000
1900-09-04,2023,559800
1900-09-05,2023,325700
1900-09-06,2023,211400
1900-09-07,2023,NA
1900-09-08,2023,NA
1900-09-09,2023,NA
1900-09-10,2023,NA
1900-09-11,2023,NA
1900-09-12,2023,NA
1900-09-13,2023,NA
1900-09-14,2023,NA
1900-09-15,2023,NA
1900-09-16,2023,NA
1900-09-17,2023,NA
1900-09-18,2023,NA
1900-09-19,2023,NA
1900-09-20,2023,NA
1900-09-21,2023,NA
1900-09-22,2023,NA
1900-09-23,2023,NA
1900-09-24,2023,NA
1900-09-25,2023,NA
1900-09-26,2023,NA
1900-09-27,2023,NA
1900-09-28,2023,NA
1900-09-29,2023,NA
1900-09-30,2023,NA
1900-10-01,2023,NA
1900-10-02,2023,NA
1900-10-03,2023,NA
1900-10-04,2023,NA
1900-10-05,2023,NA
1900-10-06,2023,NA
1900-10-07,2023,NA
1900-10-08,2023,NA
1900-10-09,2023,NA
1900-10-20,2023,NA