"region","species","culabel","fm_start","fm_mid","fm_end","n_fm","fm_dat_qual","oe_age","oe_start","oe_mid","oe_end","n_oe","oe_dat_qual"
"central coast","CK","Bella Coola-Bentinck",NA,NA,NA,NA,NA,"0+",101,127,144,4,4
"central coast","CK","North & Central Coast-Early",81,100,128,24,1,"0+",71,102,166,5,2
"central coast","CM","Bella Coola River-Late",NA,NA,NA,NA,NA,"0+",105,112,116,2,4
"central coast","CM","Bella Coola-Dean Rivers",NA,NA,NA,NA,NA,"0+",72,104,156,6,2
"central coast","CM","Douglas-Gardner",NA,NA,NA,NA,NA,"0+",65,91,135,26,1
"central coast","CM","Hecate Lowlands",NA,NA,NA,NA,NA,"0+",79,110,132,24,1
"central coast","CM","Spiller-Fitz-Hugh-Burke",NA,NA,NA,NA,NA,"0+",103,124,145,10,2
"central coast","CO","Bella Coola-Dean Rivers",100,159,196,4,4,NA,NA,NA,NA,NA,NA
"central coast","CO","Douglas Channel-Kitimat Arm",140,171,201,2,4,"1+",71,104,133,25,1
"central coast","CO","Hecate Strait Mainland",84,120,172,45,1,"1+",100,130,158,85,1
"central coast","CO","Northern Coastal Streams",110,152,189,4,4,"1+",70,119,171,4,4
"central coast","PKE","Hecate Lowlands (even)",NA,NA,NA,NA,NA,"0+",96,106,132,18,1
"central coast","PKE","Hecate Strait-Fjords (even)",NA,NA,NA,NA,NA,"0+",69,99,155,17,1
"central coast","PKO","Hecate Strait-Fjords (odd)",NA,NA,NA,NA,NA,"0+",75,93,151,13,1
"central coast","PKO","Hecate Strait-Lowlands (odd)",NA,NA,NA,NA,NA,"0+",91,102,138,16,1
"central coast","SEL","Koeye",NA,NA,NA,NA,NA,"1+",110,122,145,8,1
"central coast","SEL","Mary Cove Creek",NA,NA,NA,NA,NA,"1+",105,126,146,24,1
"central coast","SEL","Owikeno",NA,NA,NA,NA,NA,"0+,1+",131,153,185,4,3
"central coast","SEL","Port John",105,120,130,1,4,"1+",106,134,162,13,2
"central coast","SEL","Roderick",121,137,165,7,1,"1+",110,128,147,21,1
"central coast","SEL","Wannock (Owikeno)",NA,NA,NA,NA,NA,"0+,1+",131,153,185,4,3
"central coast","SER","Northern Coastal Fjords (river-type)",71,169,189,2,4,"1+",69,93,119,23,1
"central coast","SER","Rivers-Smith Inlets (river-type)",NA,NA,NA,NA,NA,"0+,1+",131,153,185,4,3
"central coast","SH","Central Coast Winter",213,230,253,1,4,NA,NA,NA,NA,NA,NA
"columbia","SEL","Osoyoos",98,112,124,16,1,"1+",148,161,166,3,4
"fraser","CK","Boundary Bay (Fall 4-1)",NA,NA,NA,NA,NA,"0+",150,154,163,1,5
"fraser","CK","Lower Fraser River (Fall 4-1)",NA,NA,NA,NA,NA,"0+",126,151,165,1,5
"fraser","CK","Lower Thompson River (Spring 4-2)",100,124,181,5,2,"1+",101,128,158,4,4
"fraser","CK","Middle Fraser River (Spring 5-2)",112,133,178,4,4,"1+",123,151,172,2,4
"fraser","CK","Middle Fraser River (Summer 5-2)",87,127,170,23,1,"1+",117,148,185,10,1
"fraser","CK","Middle Fraser River-Portage (Fall 5-2)",115,127,148,2,4,"1+",126,123,153,1,5
"fraser","CK","North Thompson River (Spring 5-2)",93,108,151,3,4,NA,NA,NA,NA,NA,NA
"fraser","CK","North Thompson River (Summer 5-2)",93,126,167,5,2,NA,NA,NA,NA,NA,NA
"fraser","CK","Shuswap River (Summer 4-1)",NA,NA,NA,NA,NA,"0+",116,125,139,2,4
"fraser","CK","South Thompson River (Summer 4-1)",NA,NA,NA,NA,NA,"0+",106,134,182,2,4
"fraser","CK","South Thompson River (Summer 5-2)",93,123,141,3,4,NA,NA,NA,NA,NA,NA
"fraser","CK","South Thompson-Adams River Upper",93,118,140,1,4,NA,NA,NA,NA,NA,NA
"fraser","CK","Upper Fraser River (Spring 5-2)",100,131,175,12,2,"1+",118,151,179,9,2
"fraser","CM","Lower Fraser",NA,NA,NA,NA,NA,"0+",69,111,169,91,1
"fraser","CO","Boundary Bay",NA,NA,NA,NA,NA,"1+",121,134,153,1,4
"fraser","CO","Interior Fraser",115,145,196,4,4,"1+",109,150,171,3,3
"fraser","CO","Lower Fraser",71,129,176,13,1,"1+",98,140,182,87,1
"fraser","CO","Lower Thompson",110,147,181,4,4,"1+",104,153,187,6,2
"fraser","CO","North Thompson",93,136,191,7,2,NA,NA,NA,NA,NA,NA
"fraser","CO","South Thompson",95,125,175,4,4,NA,NA,NA,NA,NA,NA
"fraser","PKO","Fraser River (odd)",NA,NA,NA,NA,NA,"0+",76,103,160,57,1
"fraser","SEL","Adams & Momich Lakes-Early Summer",NA,NA,NA,NA,NA,"1+",127,138,157,3,3
"fraser","SEL","Adams-Early Summer",NA,NA,NA,NA,NA,"1+",127,138,157,3,3
"fraser","SEL","Alouette-Early Summer",NA,NA,NA,NA,NA,"1+",107,122,150,19,1
"fraser","SEL","Anderson-Seton-Early Summer",93,120,148,3,3,"1+",106,130,143,18,1
"fraser","SEL","Chilko-Early Summer",128,144,160,3,4,"1+",115,129,143,62,1
"fraser","SEL","Chilko-Summer",117,144,176,5,2,"1+",115,129,143,62,1
"fraser","SEL","Chilliwack-Early Summer (cyclic)",NA,NA,NA,NA,NA,"1+",104,115,129,1,3
"fraser","SEL","Coquitlam-Early Summer",NA,NA,NA,NA,NA,"1+",124,132,137,1,3
"fraser","SEL","Cultus-Late",NA,NA,NA,NA,NA,"1+",99,119,144,55,1
"fraser","SEL","Francois-Fraser-Summer",113,134,150,12,1,"1+",116,124,137,3,3
"fraser","SEL","Harrison-Upstream Migrating-Late",NA,NA,NA,NA,NA,"1+",106,124,142,1,3
"fraser","SEL","Kamloops-Early Summer",102,112,145,2,4,"1+",110,115,128,2,3
"fraser","SEL","Lillooet-Harrison-Late",NA,NA,NA,NA,NA,"1+",106,124,142,1,3
"fraser","SEL","Nadina-Francois-Early Summer",NA,NA,NA,NA,NA,"1+",110,122,142,1,3
"fraser","SEL","Nahatlatch-Early Summer",NA,NA,NA,NA,NA,"1+",110,121,142,2,3
"fraser","SEL","North Barriere-Early Summer",NA,NA,NA,NA,NA,"1+",110,122,142,1,3
"fraser","SEL","North Barriere-Early Summer (de novo)",NA,NA,NA,NA,NA,"1+",110,122,142,1,3
"fraser","SEL","Quesnel-Summer (cyclic)",105,138,165,7,2,"1+",106,120,144,3,3
"fraser","SEL","Seton-Late (de novo)",107,120,133,1,4,"1+",106,130,151,17,1
"fraser","SEL","Seton-Summer",NA,NA,NA,NA,NA,"1+",115,130,143,15,1
"fraser","SEL","Shuswap-Early Summer (cyclic)",86,121,148,7,2,"1+",123,138,157,4,3
"fraser","SEL","Shuswap-Late (cyclic)",86,121,148,7,2,"1+",106,131,157,6,1
"fraser","SEL","Takla-Trembleur-Early Stuart (cyclic)",103,132,152,47,1,"1+",110,124,159,3,3
"fraser","SEL","Takla-Trembleur-Stuart-Summer (cyclic)",NA,NA,NA,NA,NA,"1+",113,126,159,3,3
"fraser","SER","Harrison River (river-type)",NA,NA,NA,NA,NA,"0+",163,186,207,1,3
"fraser","SH","Boundary Bay Winter",NA,NA,NA,NA,NA,"1+",124,135,152,1,4
"fraser","SH","Lower Fraser Winter",NA,NA,NA,NA,NA,"1+",95,134,165,69,1
"fraser","SH","Mid Fraser Summer",NA,NA,NA,NA,NA,"1+",116,133,157,1,4
"fraser","SH","Thompson Summer",196,236,267,2,4,"1+",101,123,153,1,4
"haida gwaii","CM","East Haida Gwaii",NA,NA,NA,NA,NA,"0+",84,115,151,5,2
"haida gwaii","CO","East Haida Gwaii",96,109,164,5,2,"1+",120,138,155,24,1
"haida gwaii","PKE","East Haida Gwaii (even)",NA,NA,NA,NA,NA,"0+",106,120,131,1,4
"haida gwaii","PKE","North Haida Gwaii (even)",NA,NA,NA,NA,NA,"0+",104,133,149,1,4
"haida gwaii","PKO","East Haida Gwaii (odd)",NA,NA,NA,NA,NA,"0+",73,95,124,4,4
"haida gwaii","SEL","Mathers",NA,NA,NA,NA,NA,"1+",111,124,136,2,4
"nass","CO","Lower Nass",NA,NA,NA,NA,NA,"1+",123,147,167,22,1
"nass","CO","Portland Sound-Observatory Inlet-Portland Canal",NA,NA,NA,NA,NA,"1+",118,134,149,7,2
"nass","SER","Lower Nass-Portland (river-type)",NA,NA,NA,NA,NA,"1+",134,138,153,1,4
"nass","SH","Nass Summer",NA,NA,NA,NA,NA,"1+",132,144,156,1,4
"skeena","CK","Middle Skeena-Large Lakes",95,161,199,5,2,NA,NA,NA,NA,NA,NA
"skeena","CK","Upper Bulkley River",NA,NA,NA,NA,NA,"1+",154,168,179,3,3
"skeena","CO","Lower Skeena",NA,NA,NA,NA,NA,"1+",126,139,153,2,4
"skeena","CO","Middle Skeena",142,159,206,2,4,"1+",143,165,186,31,1
"skeena","CO","Upper Skeena",92,115,177,2,4,"1+",111,164,191,5,1
"skeena","PKE","Middle-Upper Skeena (even)",NA,NA,NA,NA,NA,"0+",120,146,165,1,5
"skeena","PKO","Middle-Upper Skeena (odd)",NA,NA,NA,NA,NA,"0+",92,120,145,3,4
"skeena","SEL","Alastair",NA,NA,NA,NA,NA,"1+",126,145,164,2,3
"skeena","SEL","Babine (enhanced)",140,158,168,2,4,"1+",136,155,170,40,1
"skeena","SEL","Babine/Onerka",140,166,191,2,4,"1+",127,155,195,44,1
"skeena","SEL","Bear",NA,NA,NA,NA,NA,"1+",NA,170,NA,2,5
"skeena","SEL","Damshilgwit",NA,NA,NA,NA,NA,"1+",144,149,165,4,3
"skeena","SEL","Gitanyow (Kitwanga/Kitwancool)",NA,NA,NA,NA,NA,"1+",123,136,146,20,1
"skeena","SEL","Johnston",NA,NA,NA,NA,NA,"1+",123,159,195,2,3
"skeena","SEL","Kitsumkalum",NA,NA,NA,NA,NA,"1+",130,139,150,4,3
"skeena","SEL","Lakelse",100,138,154,7,2,"1+",129,140,165,5,1
"skeena","SEL","Mcdonell/Dennis/Aldrich",NA,NA,NA,NA,NA,"1+",134,141,148,2,3
"skeena","SEL","Morice/Atna",NA,NA,NA,NA,NA,"1+",139,147,173,4,3
"skeena","SEL","Nilkitkwa",137,142,182,2,3,"1+",130,147,169,73,1
"skeena","SEL","Slamgeesh",NA,NA,NA,NA,NA,"1+",144,149,165,4,3
"skeena","SEL","Stephens",NA,NA,NA,NA,NA,"1+",130,139,148,2,3
"skeena","SEL","Sustut",NA,NA,NA,NA,NA,"1+",145,170,195,2,3
"skeena","SEL","Swan/Club",NA,NA,NA,NA,NA,"1+",NA,154,NA,2,5
"skeena","SEL","Tahlo/Morrison",NA,NA,NA,NA,NA,"1+",152,160,165,2,5
"skeena","SH","Bulkley",NA,NA,NA,NA,NA,"1+",156,171,185,7,1
"skeena","SH","Morice",215,221,236,1,4,NA,NA,NA,NA,NA,NA
"skeena","SH","Upper Skeena Headwaters",198,209,227,2,4,"1+",113,128,139,2,4
"transboundary","CK","Stikine-Early Timing",NA,NA,NA,NA,NA,"1+",113,138,157,20,1
"transboundary","CK","Stikine-Late Timing",NA,NA,NA,NA,NA,"1+",113,138,157,20,1
"transboundary","CK","Taku-Early Timing",NA,NA,NA,NA,NA,"1+",115,144,181,3,4
"transboundary","CK","Taku-Late Timing",NA,NA,NA,NA,NA,"1+",115,151,181,3,4
"transboundary","CK","Taku-Mid Timing",NA,NA,NA,NA,NA,"1+",115,144,181,3,4
"transboundary","CK","Unuk",NA,NA,NA,NA,NA,"1+",89,102,137,11,1
"transboundary","CM","Taku",NA,NA,NA,NA,NA,"0+",119,143,173,2,4
"transboundary","CO","Lower Stikine",NA,NA,NA,NA,NA,"1+",110,124,150,20,1
"transboundary","CO","Taku-Early Timing",120,127,169,1,4,"1+",119,151,212,3,4
"transboundary","CO","Taku-Late Timing",120,127,169,1,4,"1+",119,141,212,3,4
"transboundary","CO","Taku-Mid Timing",120,127,169,1,4,"1+",119,141,212,3,4
"transboundary","SEL","Tahltan",NA,NA,NA,NA,NA,"1+",142,151,172,33,1
"transboundary","SEL","Tatsamenie",NA,NA,NA,NA,NA,"1+",125,159,185,10,1
"transboundary","SER","Northern Transboundary Fjords (river-type)",110,151,181,1,4,"1+",125,161,243,4,4
"transboundary","SER","Northern Transboundary Fjords (river-type)",110,151,181,1,4,"0+",125,161,243,4,4
"vancouver island and mainland inlets","CK","East Vancouver Island-Cowichan and Koksilah (Fall x-1)",51,80,120,6,1,"0+",64,129,172,2,4
"vancouver island and mainland inlets","CK","East Vancouver Island-Nanaimo (Spring x-2)",NA,NA,NA,NA,NA,"1+",140,161,212,3,4
"vancouver island and mainland inlets","CK","East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",NA,NA,NA,NA,NA,"0+",84,109,136,8,1
"vancouver island and mainland inlets","CK","East Vancouver Island-Qualicum and Puntledge (Fall x-1)",75,98,128,11,4,"0+",75,131,177,11,4
"vancouver island and mainland inlets","CK","Klinaklini (Summer 5-2)",71,91,120,2,3,"1+",114,136,151,3,3
"vancouver island and mainland inlets","CK","Southern Mainland-Georgia Strait (Fall x-1)",NA,NA,NA,NA,NA,"0+",52,76,139,9,1
"vancouver island and mainland inlets","CK","West Vancouver Island-Nootka and Kyuquot (Fall x-1)",NA,NA,NA,NA,NA,"0+",108,115,152,4,4
"vancouver island and mainland inlets","CK","West Vancouver Island-South (Fall x-1)",NA,NA,NA,NA,NA,"0+",59,80,135,4,3
"vancouver island and mainland inlets","CM","Georgia Strait",NA,NA,NA,NA,NA,"0+",73,130,156,17,1
"vancouver island and mainland inlets","CM","Howe Sound-Burrard Inlet",NA,NA,NA,NA,NA,"0+",64,123,191,19,1
"vancouver island and mainland inlets","CM","Loughborough",NA,NA,NA,NA,NA,"0+",79,123,145,2,4
"vancouver island and mainland inlets","CM","Southwest & West Vancouver Island",NA,NA,NA,NA,NA,"0+",58,100,145,12,1
"vancouver island and mainland inlets","CM","Upper Knight",NA,NA,NA,NA,NA,"0+",63,119,145,3,3
"vancouver island and mainland inlets","CO","Clayoquot",79,99,155,1,3,"1+",94,121,152,6,1
"vancouver island and mainland inlets","CO","East Vancouver Island-Georgia Strait",82,135,196,13,2,"1+",86,136,172,183,1
"vancouver island and mainland inlets","CO","East Vancouver Island-Johnstone Strait-Southern Fjords",NA,NA,NA,NA,NA,"1+",112,145,163,1,4
"vancouver island and mainland inlets","CO","Georgia Strait Mainland",NA,NA,NA,NA,NA,"1+",113,140,160,26,1
"vancouver island and mainland inlets","CO","Homathko-Klinaklini Rivers",103,118,151,4,3,"1+",63,121,149,3,3
"vancouver island and mainland inlets","CO","Howe Sound-Burrard Inlet",75,126,196,16,1,"1+",99,138,172,32,1
"vancouver island and mainland inlets","CO","Juan de Fuca-Pachena",73,92,116,18,1,"1+",77,119,149,37,1
"vancouver island and mainland inlets","CO","Nahwitti Lowland",NA,NA,NA,NA,NA,"1+",114,133,165,48,1
"vancouver island and mainland inlets","CO","Southern Coastal Streams-Queen Charlotte Strait-Johnstone Strait-Southern Fjords",100,129,189,4,4,"1+",106,141,164,7,1
"vancouver island and mainland inlets","CO","West Vancouver Island",110,130,159,5,2,"1+",105,130,181,41,1
"vancouver island and mainland inlets","PKE","Georgia Strait (even)",NA,NA,NA,NA,NA,"0+",72,86,105,1,4
"vancouver island and mainland inlets","PKE","Southern Fjords (even)",NA,NA,NA,NA,NA,"0+",62,85,106,2,3
"vancouver island and mainland inlets","PKE","West Vancouver Island (even)",NA,NA,NA,NA,NA,"0+",98,115,118,1,4
"vancouver island and mainland inlets","PKO","Georgia Strait (odd)",NA,NA,NA,NA,NA,"0+",66,103,122,6,1
"vancouver island and mainland inlets","PKO","Southern Fjords (odd)",NA,NA,NA,NA,NA,"0+",66,97,130,2,4
"vancouver island and mainland inlets","SEL","Deserted",111,120,129,1,4,NA,NA,NA,NA,NA,NA
"vancouver island and mainland inlets","SEL","Great Central",NA,NA,NA,NA,NA,"1+",119,126,170,1,4
"vancouver island and mainland inlets","SEL","Heydon",NA,NA,NA,NA,NA,"1+",105,131,154,4,3
"vancouver island and mainland inlets","SEL","Hobiton",NA,NA,NA,NA,NA,"1+",106,130,151,1,4
"vancouver island and mainland inlets","SEL","Muriel",NA,NA,NA,NA,NA,"1+",86,120,148,1,4
"vancouver island and mainland inlets","SEL","Sproat",NA,NA,NA,NA,NA,"1+",99,123,152,21,1
"vancouver island and mainland inlets","SER","East Vancouver Island & Georgia Strait (river-type)",101,122,127,1,4,NA,NA,NA,NA,NA,NA
"vancouver island and mainland inlets","SER","Southern Fjords (river-type)",NA,NA,NA,NA,NA,"1+",81,96,118,1,3
"vancouver island and mainland inlets","SER","West Vancouver Island (river-type)",NA,NA,NA,NA,NA,"0+",110,125,153,4,4
"vancouver island and mainland inlets","SH","East Vancouver Island Summer",NA,NA,NA,NA,NA,"1+",123,132,145,1,4
"vancouver island and mainland inlets","SH","East Vancouver Island Winter",154,164,170,1,5,"1+",96,140,171,50,1
"vancouver island and mainland inlets","SH","South Coast Summer",NA,NA,NA,NA,NA,"1+",126,144,166,2,3
"vancouver island and mainland inlets","SH","South Coast Winter",NA,NA,NA,NA,NA,"1+",105,137,166,9,1
"vancouver island and mainland inlets","SH","West Vancouver Island Winter",NA,NA,NA,NA,NA,"1+",90,125,153,42,1
