"region","species_name","species_qualified","cuid","cu_name_pse","percent_change","percent_change_total","slope","intercept","intercept_start_yr","start_year","end_year"
"Skeena","Sockeye","SEL",171,"Alastair",1,75.6,0.009874,-10.203,9.199,1965,2022
"Skeena","Sockeye","SEL",175,"Johnston",-0.1,-6.7,-0.001286,10.244,7.713,1969,2023
"Skeena","Sockeye","SEL",176,"Kitsumkalum",6.2,3386,0.060192,-111.108,7.109,1964,2023
"Skeena","Sockeye","SEL",177,"Lakelse",-0.8,-36.4,-0.007667,24.624,9.567,1964,2023
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",1.8,181.8,0.017559,-26.929,7.556,1964,2023
"Skeena","Sockeye","SEL",180,"Babine/Onerka",-1.5,-58.5,-0.014925,40.366,11.053,1964,2023
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",2.9,435,0.028426,-50.064,5.766,1964,2023
"Skeena","Sockeye","SEL",185,"Morice/Atna",3.7,737,0.036633,-64.115,7.868,1965,2023
"Skeena","Sockeye","SEL",186,"Nilkitkwa",-2.1,-71.7,-0.021374,54.667,12.689,1964,2023
"Skeena","Sockeye","SEL",187,"Stephens",1.3,117.5,0.013167,-16.78,9.079,1964,2023
"Skeena","Sockeye","SEL",189,"Tahlo/Morrison",0.2,13.7,0.002173,5.371,9.639,1964,2023
"Skeena","Sockeye","SEL",190,"Asitika",3.2,516.5,0.031361,-56.722,4.904,1965,2023
"Skeena","Sockeye","SEL",191,"Azuklotz",2.9,454.1,0.02902,-50.339,6.656,1964,2023
"Skeena","Sockeye","SEL",192,"Bear",3,485.5,0.029955,-52.23,6.602,1964,2023
"Skeena","Sockeye","SEL",193,"Damshilgwit",0.5,10.8,0.005394,-4.962,5.848,2004,2023
"Skeena","Sockeye","SEL",194,"Johanson",1.3,113.1,0.012825,-20.279,4.909,1964,2023
"Skeena","Sockeye","SEL",197,"Motase",-1,-40.3,-0.010528,26.828,6.046,1974,2023
"Skeena","Sockeye","SEL",201,"Sustut",3.7,773.2,0.036729,-66.908,5.227,1964,2023
"Skeena","Coho","CO",202,"Lower Skeena",-2.4,-77.7,-0.02462,60.566,12.409,1956,2017
"Skeena","Sockeye","SEL",203,"Babine (enhanced)",1.6,150.8,0.015584,-18.224,12.384,1964,2023
"Skeena","Chinook","CK",205,"Ecstall",-9.2,-78.7,-0.09661,199.821,8.051,1985,2001
"Skeena","Chinook","CK",206,"Kalum-Early",0.4,11.8,0.004302,-1.546,6.993,1985,2011
"Skeena","Chinook","CK",207,"Kalum-Late",-1,-27.5,-0.010359,29.972,9.369,1989,2020
"Skeena","Pink","PKO",209,"Lower Skeena River (odd)",-0.1,-7.2,-0.0012,16.221,13.876,1955,2017
"Skeena","Chinook","CK",210,"Lower Skeena",-1.6,-40.1,-0.01651,41.052,8.213,1989,2020
"Skeena","Chum","CM",211,"Lower Skeena",-1.7,-63.4,-0.016759,42.666,9.868,1957,2017
"Skeena","Chinook","CK",212,"Upper Skeena",-2.5,-53.8,-0.02492,58.299,8.733,1989,2020
"Skeena","Pink","PKO",213,"Middle-Upper Skeena (odd)",1,83.4,0.00978,-5.783,13.336,1955,2017
"Skeena","Chum","CM",214,"Middle Skeena",-0.3,-17.2,-0.003142,13.534,7.384,1957,2017
"Skeena","Coho","CO",215,"Middle Skeena",1.4,134.2,0.013948,-16.438,10.844,1956,2017
"Skeena","Sockeye","SER",216,"Skeena River-High Interior (river-type)",9.4,253.1,0.090103,-176.976,3.682,2005,2019
"Skeena","Chinook","CK",217,"Middle Skeena-Mainstem Tributaries",-1.9,-44.9,-0.019221,47.528,9.298,1989,2020
"Skeena","Pink","PKE",218,"Middle-Upper Skeena (even)",0.1,9,0.001395,9.85,12.575,1954,2016
"Skeena","Pink","PKE",219,"Nass-Skeena Estuary (even)",0.3,25.7,0.003366,7.33,13.908,1954,2022
"Skeena","Chum","CM",220,"Skeena Estuary",-3.1,-84.8,-0.031385,68.847,7.427,1957,2017
"Skeena","Chinook","CK",221,"Upper Bulkley River",9.3,541.6,0.088516,-169.689,6.016,1985,2006
"Skeena","Chinook","CK",222,"Middle Skeena-Large Lakes",-2.6,-55.3,-0.025995,62.026,10.322,1989,2020
"Skeena","Pink","PKO",223,"Nass-Skeena Estuary (odd)",2.7,420.8,0.026615,-40.964,11.068,1955,2017
"Skeena","Coho","CO",225,"Skeena Estuary",-2.8,-80.2,-0.027922,64.439,9.823,1956,2014
"Skeena","Chinook","CK",229,"Zymoetz",-1.1,-28.2,-0.0107,29.107,7.824,1989,2020
"Skeena","Coho","CO",231,"Upper Skeena",0.5,37.1,0.005174,-1.492,8.628,1956,2017
"Skeena","Steelhead","SH",281,"Upper Sustut",-1.5,-32.8,-0.015278,37.078,6.553,1998,2024
"Skeena","Steelhead","SH",287,"Bulkley",3.7,38.9,0.036479,-63.322,9.745,2003,2012
"Skeena","Steelhead","SH",289,"Morice",3.7,38.9,0.036479,-63.322,9.745,2003,2012
"Skeena","Sockeye","SEL",291,"Prudhomme",-1.8,-63.8,-0.018476,45.078,8.791,1964,2019
"Skeena","Sockeye","SEL",292,"Shawatlan",0,-0.9,-0.000182,8.393,8.036,1964,2015
"Columbia","Chinook","CK",301,"Okanagan",12.7,320.6,0.119718,-238.246,2.388,2010,2022
"Fraser","Chinook","CK",302,"Boundary Bay (Fall 4-1)",3.2,86,0.031027,-57.4,4.591,1998,2018
"Fraser","Chinook","CK",303,"Lower Fraser River (Fall 4-1)",-0.1,-5.7,-0.001296,13.744,11.181,1978,2023
"Fraser","Chinook","CK",304,"Lower Fraser River (Spring 5-2)",1,54.4,0.00987,-13.9,5.632,1979,2023
"Fraser","Chinook","CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)",-4.3,-85.8,-0.044288,93.789,6.143,1979,2023
"Fraser","Chinook","CK",306,"Lower Fraser River (Summer 5-2)",0.9,45.6,0.008537,-13.166,3.729,1979,2023
"Fraser","Chinook","CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)",1.8,125.5,0.018067,-31.361,4.375,1978,2023
"Fraser","Chinook","CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)",-3.1,-75,-0.031492,66.546,4.223,1979,2023
"Fraser","Chinook","CK",309,"Middle Fraser River-Portage (Fall 5-2)",-2.6,-69.3,-0.026855,58.237,5.091,1979,2023
"Fraser","Chinook","CK",310,"Middle Fraser River (Spring 5-2)",-2.4,-65.9,-0.024435,57.648,9.29,1979,2023
"Fraser","Chinook","CK",311,"Middle Fraser River (Summer 5-2)",-0.5,-19.2,-0.004833,19.176,9.611,1979,2023
"Fraser","Chinook","CK",312,"Upper Fraser River (Spring 5-2)",-1.5,-48.2,-0.014932,39.533,9.982,1979,2023
"Fraser","Chinook","CK",313,"South Thompson River (Summer 4-1)",8.4,3659.6,0.080598,-151.09,8.333,1978,2023
"Fraser","Chinook","CK",314,"South Thompson River (Summer 5-2)",-0.1,-5.6,-0.001309,9.664,7.073,1979,2023
"Fraser","Chinook","CK",315,"Shuswap River (Summer 4-1)",2.1,158.2,0.021076,-32.2,9.489,1978,2023
"Fraser","Chinook","CK",316,"South Thompson River-Bessette Creek (Summer 4-2)",-1.7,-53.5,-0.017012,37.695,4.046,1978,2023
"Fraser","Chinook","CK",317,"Lower Thompson River (Spring 4-2)",0.5,26.4,0.005214,-1.405,8.908,1978,2023
"Fraser","Chinook","CK",318,"North Thompson River (Spring 5-2)",-4.5,-86.8,-0.045995,98.277,7.253,1979,2023
"Fraser","Chinook","CK",319,"North Thompson River (Summer 5-2)",-1.5,-49.5,-0.015509,39.246,8.554,1979,2023
"Vancouver Island & Mainland Inlets","Chinook","CK",320,"Southern Mainland-Georgia Strait (Fall x-1)",-2.6,-21.3,-0.026673,59.644,6.058,2009,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",321,"East Vancouver Island-Goldstream (Fall x-1)",-22.8,-97.3,-0.258463,523.368,5.408,2004,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",322,"East Vancouver Island-Cowichan and Koksilah (Fall x-1)",-1.9,-29.9,-0.0187,45.815,8.433,1999,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",324,"East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",2.5,60.6,0.024938,-42.539,7.311,1999,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",325,"East Vancouver Island-Qualicum and Puntledge (Fall x-1)",-0.9,-15.1,-0.008622,26.836,9.601,1999,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",326,"Southern Mainland-Southern Fjords (Fall x-1)",29,1551.3,0.254924,-506.279,5.099,2006,2017
"Vancouver Island & Mainland Inlets","Chinook","CK",327,"East Vancouver Island-North (Fall x-1)",-4,-43.8,-0.04116,91.806,9.321,2004,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",328,"West Vancouver Island-South (Fall x-1)",-1.5,-25.1,-0.015179,41.161,10.818,1999,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",329,"West Vancouver Island-Nootka and Kyuquot (Fall x-1)",1.2,25.1,0.0118,-13.597,9.992,1999,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",330,"West Vancouver Island-North (Fall x-1)",-0.1,-2.6,-0.001466,10.872,7.94,2000,2018
"Fraser","Chinook","CK",333,"South Thompson-Adams River Upper",-1.1,-15.8,-0.01148,27.554,4.559,2003,2018
"Vancouver Island & Mainland Inlets","Chinook","CK",334,"East Vancouver Island-Georgia Strait (Summer 4-1)",0.8,16.7,0.008122,-9.054,7.181,1999,2018
"Nass","Chinook","CK",401,"Portland Sound-Observatory Inlet-Lower Nass",0.3,9.3,0.002765,1.855,7.357,1990,2022
"Nass","Chinook","CK",402,"Upper Nass",-2,-46.8,-0.019709,49.171,9.95,1990,2022
"Nass","Chum","CM",404,"Portland Inlet",-1.2,-51.5,-0.011662,33.093,10.27,1957,2019
"Nass","Chum","CM",405,"Lower Nass",-2.8,-78.8,-0.028222,65.684,10.34,1961,2016
"Nass","Chum","CM",406,"Portland Canal-Observatory",-0.7,-37.6,-0.007259,24.81,10.604,1957,2022
"Nass","Coho","CO",408,"Lower Nass",2.5,100,0.024763,-39.633,9.744,1994,2022
"Nass","Coho","CO",409,"Upper Nass",3.1,135,0.030517,-50.164,10.688,1994,2022
"Nass","Coho","CO",410,"Portland Sound-Observatory Inlet-Portland Canal",-0.3,-9,-0.003387,16.911,10.157,1994,2022
"Nass","Pink","PKO",414,"Nass-Portland-Observatory (odd)",3.5,893.8,0.034793,-56.206,11.815,1955,2021
"Nass","Sockeye","SEL",421,"Damdochax",-0.4,-13.1,-0.003906,15.618,7.861,1986,2022
"Nass","Sockeye","SEL",422,"Fred Wright",-4.3,-79.8,-0.044367,96.86,8.747,1986,2022
"Nass","Sockeye","SEL",424,"Meziadin",-0.7,-23.1,-0.007302,26.611,12.11,1986,2022
"Nass","Sockeye","SER",426,"Lower Nass-Portland (river-type)",7.3,1248.8,0.070318,-131.97,7.612,1985,2022
"Nass","Sockeye","SER",427,"Upper Nass River (river-type)",-2.4,-58.8,-0.024616,54.897,6.01,1986,2022
"Nass","Steelhead","SH",480,"Nass Summer",1.6,47.2,0.0161,-22.937,9.23,1998,2022
"Central Coast","Chum","CM",500,"Smith Inlet",-0.9,-45.5,-0.009486,29.342,10.779,1957,2021
"Central Coast","Chum","CM",501,"Rivers Inlet",-0.8,-41.8,-0.008466,26.476,9.908,1957,2021
"Central Coast","Chum","CM",503,"Spiller-Fitz-Hugh-Burke",-0.7,-38,-0.007462,27.148,12.545,1957,2021
"Central Coast","Chum","CM",504,"Bella Coola-Dean Rivers",0.8,65.4,0.00786,-3.614,11.768,1957,2021
"Central Coast","Chum","CM",505,"Bella Coola River-Late",6.7,163.4,0.064572,-120.987,8.545,2006,2021
"Central Coast","Chum","CM",506,"Hecate Lowlands",-1,-48.3,-0.010295,31.96,11.812,1957,2021
"Central Coast","Chum","CM",507,"Mussel-Kynoch",-0.6,-31.8,-0.00598,23.27,11.567,1957,2021
"Central Coast","Chum","CM",508,"Douglas-Gardner",0,0.3,4.6e-05,11.87,11.959,1957,2021
"Central Coast","Chinook","CK",509,"Docee",-2.6,-52.8,-0.026835,60.217,7.002,1983,2011
"Central Coast","Chinook","CK",510,"Rivers Inlet",1.3,53,0.012883,-18.524,7.036,1984,2017
"Central Coast","Chinook","CK",511,"Wannock",0.7,26.4,0.007092,-5.49,8.58,1984,2017
"Central Coast","Chinook","CK",512,"Bella Coola-Bentinck",-1.9,-41.6,-0.019193,48.261,10.087,1989,2017
"Central Coast","Chinook","CK",513,"Dean River",0.2,6.3,0.002189,3.183,7.536,1989,2017
"Central Coast","Chinook","CK",514,"North & Central Coast-Late",3.4,191.8,0.033467,-60.106,6.426,1988,2020
"Central Coast","Chinook","CK",515,"North & Central Coast-Early",-1,-24.4,-0.009989,26.51,6.641,1989,2017
"Central Coast","Coho","CO",516,"Smith Inlet",5.1,1725.1,0.050073,-90.986,6.957,1956,2014
"Central Coast","Coho","CO",517,"Rivers Inlet",3.1,481.3,0.030878,-50.812,9.585,1956,2013
"Central Coast","Coho","CO",518,"Bella Coola-Dean Rivers",-1.2,-53.7,-0.011843,33.874,10.708,1956,2021
"Central Coast","Coho","CO",519,"Mussel-Kynoch",-0.3,-20.2,-0.003473,15.341,8.547,1956,2021
"Central Coast","Coho","CO",520,"Hecate Strait Mainland",-2.5,-80.8,-0.025367,62.13,12.512,1956,2021
"Central Coast","Coho","CO",522,"Douglas Channel-Kitimat Arm",0.4,29,0.003923,3.221,10.894,1956,2021
"Central Coast","Coho","CO",523,"Northern Coastal Streams",-0.3,-18,-0.003056,17.623,11.645,1956,2021
"Central Coast","Sockeye","SEL",524,"Long",-1.2,-49.8,-0.012303,35.448,11.359,1958,2014
"Central Coast","Sockeye","SEL",525,"Owikeno",-2.6,-79.4,-0.025895,64.293,13.592,1958,2019
"Central Coast","Sockeye","SEL",529,"Backland",-7.2,-98.9,-0.074878,154.297,7.461,1961,2021
"Central Coast","Sockeye","SEL",532,"Canoona",3.7,533.2,0.036189,-64.448,6.845,1970,2021
"Central Coast","Sockeye","SEL",534,"Evelyn",-0.6,-32.4,-0.006219,19.402,7.225,1958,2021
