"region","species_name","species_qualified","cuid","cu_name_pse","percent_change","percent_change_total","slope","intercept","intercept_start_yr","start_year","end_year"
"Central Coast","Sockeye","SEL",535,"Kainet Creek",2.3,331.4,0.023204,-38.953,6.481,1958,2021
"Central Coast","Sockeye","SEL",538,"Kitlope",-1.2,-51.9,-0.01161,33.163,10.43,1958,2021
"Central Coast","Sockeye","SEL",541,"Bloomfield",-0.1,-8.1,-0.001349,9.295,6.653,1958,2021
"Central Coast","Sockeye","SEL",550,"Curtis Inlet",-2.6,-74.1,-0.026487,61.431,9.412,1964,2015
"Central Coast","Sockeye","SEL",553,"Devon",-0.3,-13.8,-0.002795,14.134,8.645,1964,2017
"Central Coast","Sockeye","SEL",559,"Freeda",0.1,6.5,0.001142,4.053,6.297,1965,2020
"Central Coast","Sockeye","SEL",560,"Hartley Bay",0.3,19.8,0.00291,1.102,6.803,1959,2021
"Central Coast","Sockeye","SEL",563,"Kadjusdis River",-3.5,-89.2,-0.0353,77.416,8.298,1958,2021
"Central Coast","Sockeye","SEL",565,"Keecha",0.8,49.7,0.007613,-7.226,7.726,1964,2017
"Central Coast","Sockeye","SEL",572,"Koeye",0.5,39.4,0.005269,-2.347,7.969,1958,2021
"Central Coast","Sockeye","SEL",573,"Kooryet",-0.1,-5.7,-0.00105,10.084,8.021,1964,2020
"Central Coast","Sockeye","SEL",575,"Kwakwa Creek",-0.4,-21.2,-0.00378,15.345,7.945,1958,2021
"Central Coast","Sockeye","SEL",578,"Lowe/Simpson/Weir",-0.8,-38.4,-0.008498,25.863,9.173,1964,2021
"Central Coast","Sockeye","SEL",579,"Mary Cove Creek",-4.3,-92.7,-0.043619,93.249,7.843,1958,2018
"Central Coast","Sockeye","SEL",582,"Mikado",1,67,0.009673,-10.858,8.139,1964,2017
"Central Coast","Sockeye","SEL",584,"Namu",-0.6,-33.3,-0.006427,20.624,8.04,1958,2021
"Central Coast","Sockeye","SEL",585,"Port John",-1.6,-63.7,-0.016094,38.104,6.592,1958,2021
"Central Coast","Sockeye","SEL",588,"Roderick",-1,-46.9,-0.010222,26.62,6.606,1958,2020
"Central Coast","Sockeye","SEL",597,"Tankeeah River",-0.9,-43.5,-0.009214,26.286,8.245,1958,2020
"Central Coast","Sockeye","SEL",599,"Tsimtack/Moore/Roger",-1.2,-49.6,-0.012009,31.736,8.15,1964,2021
"Central Coast","Sockeye","SEL",607,"Yeo",0.3,17.7,0.002593,1.221,6.298,1958,2021
"Central Coast","Pink","PKE",608,"Hecate Lowlands (even)",-1,-49.9,-0.01046,34.262,13.822,1954,2020
"Central Coast","Pink","PKE",609,"Hecate Strait-Fjords (even)",0.1,9.8,0.001413,12.104,14.865,1954,2020
"Central Coast","Pink","PKO",610,"Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)",2.9,550.8,0.02838,-42.894,12.588,1955,2021
"Central Coast","Pink","PKO",611,"Hecate Strait-Lowlands (odd)",0.4,34.3,0.004466,4.402,13.132,1955,2021
"Central Coast","Pink","PKO",612,"Hecate Strait-Fjords (odd)",1.9,236.1,0.018369,-22.567,13.344,1955,2021
"Central Coast","Sockeye","SER",614,"Northern Coastal Fjords (river-type)",-5.4,-96.1,-0.055882,121.897,12.201,1963,2021
"Fraser","Coho","CO",705,"Fraser Canyon",-4.1,-78.1,-0.042192,92.736,8.943,1986,2022
"Fraser","Coho","CO",707,"Lower Thompson",1.5,71.7,0.015011,-21.224,8.587,1986,2022
"Fraser","Coho","CO",708,"South Thompson",-1.1,-32.4,-0.010859,30.601,9.036,1986,2022
"Fraser","Coho","CO",709,"North Thompson",-1.5,-41.5,-0.014916,39.335,9.713,1986,2022
"Fraser","Pink","PKO",710,"Fraser River (odd)",3.4,834,0.033853,-52.057,14.194,1957,2023
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",12.2,12543.9,0.115232,-222.999,5.161,1980,2022
"Fraser","Sockeye","SEL",712,"Cultus-Late",-4.6,-86.2,-0.047088,101.656,8.422,1980,2022
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",6,1069.2,0.058546,-109.588,6.334,1980,2022
"Fraser","Sockeye","SEL",714,"Harrison-Upstream Migrating-Late",-6.3,-93.5,-0.06505,140.346,11.548,1980,2022
"Fraser","Sockeye","SEL",715,"Pitt-Early Summer",1.7,100,0.016499,-22.851,9.817,1980,2022
"Fraser","Sockeye","SEL",716,"Lillooet-Harrison-Late",-3.3,-75.6,-0.033566,78.301,11.839,1980,2022
"Fraser","Sockeye","SEL",718,"Nahatlatch-Early Summer",-0.2,-6.8,-0.001686,11.433,8.094,1980,2022
"Fraser","Sockeye","SEL",719,"Anderson-Seton-Early Summer",0.9,46.5,0.009099,-8.815,9.202,1980,2022
"Fraser","Sockeye","SEL",720,"Chilko-Early Summer",22.4,517.5,0.202271,-391.756,8.74,1980,1989
"Fraser","Sockeye","SEL",721,"Chilko-Summer",1.7,104,0.016972,-21.087,12.518,1980,2022
"Fraser","Sockeye","SEL",725,"Francois-Fraser-Summer",0.5,21.4,0.004609,2.338,11.464,1980,2022
"Fraser","Sockeye","SEL",727,"Nadina-Francois-Early Summer",3,250.7,0.029878,-50.231,8.928,1980,2022
"Fraser","Sockeye","SEL",728,"Quesnel-Summer (cyclic)",0.2,10.8,0.002435,6.522,11.344,1980,2022
"Fraser","Sockeye","SEL",729,"Seton-Late (de novo)",-5.6,-91,-0.057432,123.04,9.324,1980,2022
"Fraser","Sockeye","SEL",731,"Takla-Trembleur-Stuart-Summer (cyclic)",1.3,69.8,0.0126,-14.42,10.528,1980,2022
"Fraser","Sockeye","SEL",732,"Takla-Trembleur-Early Stuart (cyclic)",-6.6,-94.2,-0.0678,146.118,11.874,1980,2022
"Fraser","Sockeye","SEL",734,"Taseko-Early Summer",3.1,264.9,0.030821,-56.189,4.836,1980,2022
"Fraser","Sockeye","SEL",735,"Bowron-Early Summer",-5.1,-88.7,-0.051879,111.806,9.086,1980,2022
"Fraser","Sockeye","SEL",738,"Shuswap-Early Summer (cyclic)",-1.3,-43.2,-0.013478,37.497,10.811,1980,2022
"Fraser","Sockeye","SEL",739,"Shuswap-Late (cyclic)",-5.5,-90.8,-0.056702,124.352,12.083,1980,2022
"Fraser","Sockeye","SEL",740,"Kamloops-Early Summer",4.8,613.8,0.046796,-84.621,8.036,1980,2022
"Fraser","Sockeye","SER",742,"Widgeon (river-type)",-0.5,-20.5,-0.005477,16.358,5.514,1980,2022
"Fraser","Sockeye","SER",745,"Harrison River (river-type)",9.4,4307.2,0.090139,-170.654,7.821,1980,2022
"Fraser","Coho","CO",749,"Interior Fraser",1.1,50.6,0.011372,-14.547,8.038,1986,2022
"Fraser","Sockeye","SEL",752,"North Barriere-Early Summer (de novo)",-2.9,-71.5,-0.029927,68.385,9.129,1980,2022
"Fraser","Steelhead","SH",780,"Mid Fraser Summer",-4.9,-90.5,-0.049994,106.248,7.46,1976,2023
"Fraser","Steelhead","SH",781,"Thompson Summer",-4.3,-83.3,-0.043603,94.338,7.916,1982,2023
"Haida Gwaii","Chum","CM",800,"North Haida Gwaii-Stanley Creek",-0.7,-27.9,-0.006663,19.808,6.742,1961,2010
"Haida Gwaii","Chum","CM",801,"East Haida Gwaii",-1.6,-63.7,-0.016072,43.89,12.422,1958,2021
"Haida Gwaii","Chum","CM",802,"North Haida Gwaii",-3,-84.1,-0.030123,70.267,11.287,1958,2019
"Haida Gwaii","Chum","CM",803,"West Haida Gwaii",-0.3,-18.6,-0.003269,17.895,11.495,1958,2021
"Haida Gwaii","Chum","CM",804,"Skidegate",-0.8,-39.6,-0.008007,27.261,11.584,1958,2021
"Haida Gwaii","Chinook","CK",805,"North Haida Gwaii",7.7,370.9,0.073781,-139.242,7.213,1985,2006
"Haida Gwaii","Coho","CO",807,"East Haida Gwaii",-0.6,-33,-0.006168,23.386,11.322,1956,2021
"Haida Gwaii","Coho","CO",808,"West Haida Gwaii",-1.3,-56.4,-0.012967,35.956,10.592,1956,2020
"Haida Gwaii","Coho","CO",809,"Haida Gwaii-Graham Island Lowlands",-1.2,-54.6,-0.012534,36.44,11.923,1956,2019
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",0.9,84.9,0.009312,-4.971,13.224,1954,2020
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",0.2,17.2,0.002399,8.664,13.352,1954,2020
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",-2.7,-83.4,-0.027176,66.095,12.993,1954,2020
"Haida Gwaii","Pink","PKO",813,"East Haida Gwaii (odd)",-1.1,-50.4,-0.010637,31.795,11,1955,2021
"Haida Gwaii","Sockeye","SEL",820,"Awun",3,558.3,0.029912,-51.294,7.273,1958,2021
"Haida Gwaii","Sockeye","SEL",823,"Marian/Eden",-1.1,-49.5,-0.010853,30.392,9.142,1958,2021
"Haida Gwaii","Sockeye","SEL",824,"Mathers",-4.5,-87.1,-0.045538,98.133,8.377,1971,2016
"Haida Gwaii","Sockeye","SEL",825,"Mercer",-0.9,-40.8,-0.008751,26.007,8.872,1958,2018
"Haida Gwaii","Sockeye","SEL",826,"Skidegate",-2.1,-74,-0.021359,52.203,10.383,1958,2021
"Haida Gwaii","Sockeye","SEL",827,"Yakoun",-2.1,-72.1,-0.021301,51.85,10.079,1961,2021
"Vancouver Island & Mainland Inlets","Chum","CM",900,"Southern Coastal Streams",-5.3,-96.6,-0.054355,116.623,10.305,1956,2018
"Vancouver Island & Mainland Inlets","Chum","CM",901,"Bute Inlet",1.4,141.5,0.014221,-17.975,9.841,1956,2018
"Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",-1.1,-49.6,-0.011059,32.13,10.498,1956,2018
"Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",-0.9,-42.9,-0.009042,28.29,10.603,1956,2018
"Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1.3,125.9,0.013143,-12.958,12.75,1956,2018
"Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",3.4,697.7,0.033493,-54.444,11.068,1956,2018
"Vancouver Island & Mainland Inlets","Pink","PKE",917,"Georgia Strait (even)",3.2,638.6,0.031243,-50.608,10.441,1954,2018
"Vancouver Island & Mainland Inlets","Pink","PKE",920,"Southern Fjords (even)",1.4,139.5,0.013644,-13.225,13.436,1954,2018
"Vancouver Island & Mainland Inlets","Pink","PKO",921,"East Howe Sound-Burrard Inlet (odd)",-0.4,-25.3,-0.004413,19.99,11.372,1953,2019
"Vancouver Island & Mainland Inlets","Pink","PKO",922,"Georgia Strait (odd)",2.6,459.6,0.026092,-39.209,11.749,1953,2019
"Vancouver Island & Mainland Inlets","Pink","PKO",923,"East Vancouver Island-Johnstone Strait (odd)",1.4,145.6,0.013614,-16.205,10.383,1953,2019
"Vancouver Island & Mainland Inlets","Pink","PKO",924,"Nahwitti (odd)",0.1,9.5,0.001375,6.59,9.275,1953,2019
"Vancouver Island & Mainland Inlets","Pink","PKO",926,"Southern Fjords (odd)",-0.5,-29.9,-0.00539,23.289,12.763,1953,2019
"Vancouver Island & Mainland Inlets","Sockeye","SEL",933,"Sakinaw",-12.1,-99.8,-0.12925,263.674,9.051,1970,2018
"Vancouver Island & Mainland Inlets","Sockeye","SEL",939,"Nimpkish",-1,-46.9,-0.010535,31.777,11.16,1957,2017
"Vancouver Island & Mainland Inlets","Sockeye","SEL",952,"Great Central",-0.5,-18.4,-0.005211,22.557,12.235,1981,2020
"Vancouver Island & Mainland Inlets","Sockeye","SEL",969,"Sproat",1.6,84.7,0.015731,-19.36,11.802,1981,2020
"Vancouver Island & Mainland Inlets","Chum","CM",977,"Northwest Vancouver Island",1.1,89.5,0.010834,-10.852,10.338,1956,2015
"Vancouver Island & Mainland Inlets","Chum","CM",978,"Southwest & West Vancouver Island",-0.5,-25,-0.004877,22.238,12.699,1956,2015
"Vancouver Island & Mainland Inlets","Chum","CM",979,"Upper Knight",-7,-96.7,-0.072394,151.217,9.615,1956,2003
"Vancouver Island & Mainland Inlets","Steelhead","SH",981,"East Vancouver Island Winter",-2,-33.8,-0.020631,47.387,6.064,2003,2023
"Vancouver Island & Mainland Inlets","Steelhead","SH",984,"West Vancouver Island Summer",-2.3,-54.1,-0.022875,52.329,6.831,1989,2023
"Vancouver Island & Mainland Inlets","Steelhead","SH",985,"East Vancouver Island Summer",-1.7,-53.6,-0.017461,39.985,5.413,1980,2024
"Northern Transboundary","Chinook","CK",1004,"Alsek",-3,-72.6,-0.030083,69.058,9.493,1980,2023
"Northern Transboundary","Sockeye","SEL",1026,"Tahltan",-0.8,-18.4,-0.008113,25.823,9.614,1998,2023
"Northern Transboundary","Sockeye","SEL",1027,"Kuthai",-7.8,-95.8,-0.080994,169.717,9.025,1984,2023
"Northern Transboundary","Sockeye","SEL",1028,"Little Trapper",-1.8,-48,-0.018182,45.583,9.456,1987,2023
"Northern Transboundary","Sockeye","SEL",1029,"Tatsamenie",0.2,4,0.001618,4.973,8.208,1999,2023
"Northern Transboundary","Sockeye","SEL",1033,"King Salmon",18.8,1478.6,0.172446,-340.108,5.991,2007,2023
"Northern Transboundary","Sockeye","SEL",1038,"Klukshu",-1.5,-47,-0.014771,38.927,9.681,1980,2023
"Northern Transboundary","Sockeye","SEL",1039,"Nesketahin",-7,-90.8,-0.072388,152.243,8.19,1990,2023
"Yukon","Chinook","CK",1201,"Big Salmon",2.5,102.7,0.024361,-39.945,8.534,1990,2019
"Yukon","Chinook","CK",1203,"Pelly",-0.3,-7.4,-0.002656,14.218,8.933,1990,2019
"Yukon","Chinook","CK",1204,"Middle Yukon",0.7,21,0.006583,-4.136,8.965,1990,2019
"Yukon","Chinook","CK",1205,"Stewart",-3.5,-64,-0.035254,78.802,8.646,1990,2019
"Yukon","Chinook","CK",1206,"White",-0.9,-23.8,-0.009384,27.22,8.545,1990,2019
"Yukon","Chinook","CK",1207,"Northern Yukon",0.5,16.5,0.005255,-1.781,8.677,1990,2019
"Yukon","Chinook","CK",1211,"Upper Yukon",0.7,23.4,0.007264,-6.45,8.005,1990,2019
"Yukon","Chinook","CK",1212,"Teslin",0.2,5.4,0.001807,5.081,8.677,1990,2019
"Columbia","Sockeye","SEL",1300,"Osoyoos",1.3,115.7,0.013258,-16.495,9.543,1964,2022
"Columbia","Steelhead","SH",1380,"Mid Columbia Summer",-13.5,-84.9,-0.145319,296.154,4.062,2010,2023
