"region","species_name","species_qualified","cuid","cu_name_pse","threegen_percent_change","threegen_percent_change_total","threegen_slope","threegen_intercept","threegen_intercept_start_yr","threegen_start_year","threegen_end_year","uploadid"
"Skeena","Sockeye","SEL",171,"Alastair",-3.2,-42.3,-0.032339,74.787,9.947,2005,2022,NA
"Skeena","Sockeye","SEL",175,"Johnston",NA,NA,NA,NA,NA,2009,2023,NA
"Skeena","Sockeye","SEL",176,"Kitsumkalum",-1.6,-20.1,-0.016039,42.519,10.296,2009,2023,NA
"Skeena","Sockeye","SEL",177,"Lakelse",-0.5,-6.8,-0.005,19.619,9.573,2009,2023,NA
"Skeena","Sockeye","SEL",178,"Mcdonell/Dennis/Aldrich",1.8,27.7,0.01749,-27.062,8.074,2009,2023,NA
"Skeena","Sockeye","SEL",180,"Babine/Onerka",-5.6,-55.5,-0.057794,126.629,10.52,2009,2023,NA
"Skeena","Sockeye","SEL",183,"Gitanyow (Kitwanga/Kitwancool)",-13.5,-86.9,-0.145238,300.156,8.373,2009,2023,NA
"Skeena","Sockeye","SEL",185,"Morice/Atna",3.3,74,0.032565,-56.054,9.272,2006,2023,NA
"Skeena","Sockeye","SEL",186,"Nilkitkwa",-3,-35.1,-0.030921,73.786,11.666,2009,2023,NA
"Skeena","Sockeye","SEL",187,"Stephens",-2.9,-33.6,-0.029222,68.368,9.662,2009,2023,NA
"Skeena","Sockeye","SEL",189,"Tahlo/Morrison",-2.4,-28.9,-0.024365,58.878,9.929,2009,2023,NA
"Skeena","Sockeye","SEL",190,"Asitika",2.5,42.2,0.025169,-44.101,6.464,2009,2023,NA
"Skeena","Sockeye","SEL",191,"Azuklotz",6,126.7,0.058474,-109.716,7.759,2009,2023,NA
"Skeena","Sockeye","SEL",192,"Bear",2.7,45.1,0.026591,-44.891,8.529,2009,2023,NA
"Skeena","Sockeye","SEL",193,"Damshilgwit",1.3,20.1,0.013102,-20.505,5.818,2009,2023,NA
"Skeena","Sockeye","SEL",194,"Johanson",8.7,222.5,0.083642,-163.27,4.768,2009,2023,NA
"Skeena","Sockeye","SEL",197,"Motase",-4.1,-44.2,-0.041716,89.672,5.864,2009,2023,NA
"Skeena","Sockeye","SEL",201,"Sustut",8.9,230.6,0.085417,-165.287,6.315,2009,2023,NA
"Skeena","Coho","CO",202,"Lower Skeena",0.6,4.6,0.005654,-0.044,11.315,2009,2017,NA
"Skeena","Sockeye","SEL",203,"Babine (enhanced)",-0.8,-10,-0.007537,28.228,13.087,2009,2023,NA
"Skeena","Chinook","CK",205,"Ecstall",-9.2,-80.6,-0.09661,199.821,8.147,1984,2001,NA
"Skeena","Chinook","CK",206,"Kalum-Early",2.9,63,0.02875,-50.56,6.767,1994,2011,NA
"Skeena","Chinook","CK",207,"Kalum-Late",-3.1,-41.2,-0.031213,71.982,9.463,2003,2020,NA
"Skeena","Pink","PKO",209,"Lower Skeena River (odd)",-44.7,-94.8,-0.592924,1207.664,14.109,2013,2017,NA
"Skeena","Chinook","CK",210,"Lower Skeena",-7.3,-72.5,-0.075872,160.529,8.557,2003,2020,NA
"Skeena","Chum","CM",211,"Lower Skeena",-18.9,-90,-0.209612,430.065,9.584,2006,2017,NA
"Skeena","Chinook","CK",212,"Upper Skeena",-8,-75.8,-0.08339,175.907,8.877,2003,2020,NA
"Skeena","Pink","PKO",213,"Middle-Upper Skeena (odd)",10.5,64.6,0.099714,-187.612,13.113,2013,2017,NA
"Skeena","Chum","CM",214,"Middle Skeena",-6.1,-50.2,-0.063319,134.283,7.265,2006,2017,NA
"Skeena","Coho","CO",215,"Middle Skeena",-0.8,-6.2,-0.008066,28.301,12.097,2009,2017,NA
"Skeena","Sockeye","SER",216,"Skeena River-High Interior (river-type)",9.4,253.1,0.090103,-176.976,3.682,2005,2019,NA
"Skeena","Chinook","CK",217,"Middle Skeena-Mainstem Tributaries",-7.5,-73.3,-0.077615,165.042,9.579,2003,2020,NA
"Skeena","Pink","PKE",218,"Middle-Upper Skeena (even)",0.9,4.6,0.00899,-5.763,12.324,2012,2016,NA
"Skeena","Pink","PKE",219,"Nass-Skeena Estuary (even)",103.7,3406.1,0.711417,-1422.559,13.08,2018,2022,NA
"Skeena","Chum","CM",220,"Skeena Estuary",NA,NA,NA,NA,NA,2006,2017,NA
"Skeena","Chinook","CK",221,"Upper Bulkley River",8.3,288.1,0.07977,-152.198,6.465,1989,2006,NA
"Skeena","Chinook","CK",222,"Middle Skeena-Large Lakes",-5.8,-63.8,-0.059817,130.083,10.269,2003,2020,NA
"Skeena","Pink","PKO",223,"Nass-Skeena Estuary (odd)",-34,-87.5,-0.41582,849.985,12.939,2013,2017,NA
"Skeena","Coho","CO",225,"Skeena Estuary",-0.8,-6,-0.007685,23.777,8.361,2006,2014,NA
"Skeena","Chinook","CK",229,"Zymoetz",-8,-75.8,-0.08355,175.723,8.372,2003,2020,NA
"Skeena","Coho","CO",231,"Upper Skeena",2.3,20.2,0.023021,-36.744,9.505,2009,2017,NA
"Skeena","Steelhead","SH",281,"Upper Sustut",-7.5,-66.6,-0.078359,164.438,6.937,2010,2024,NA
"Skeena","Steelhead","SH",287,"Bulkley",3.7,66.6,0.036479,-63.322,9.599,1999,2012,NA
"Skeena","Steelhead","SH",289,"Morice",3.7,66.6,0.036479,-63.322,9.599,1999,2012,NA
"Skeena","Sockeye","SEL",291,"Prudhomme",-11.1,-80.9,-0.118126,245.552,8.709,2005,2019,NA
"Skeena","Sockeye","SEL",292,"Shawatlan",-8.4,-70.9,-0.088273,185.426,8.791,2001,2015,NA
"Columbia","Chinook","CK",301,"Okanagan",12.7,434.4,0.119718,-238.246,2.148,2008,2022,NA
"Fraser","Chinook","CK",302,"Boundary Bay (Fall 4-1)",16.5,436.5,0.152718,-302.356,4.149,2007,2018,NA
"Fraser","Chinook","CK",303,"Lower Fraser River (Fall 4-1)",-3.3,-31.1,-0.03386,79.19,11.064,2012,2023,NA
"Fraser","Chinook","CK",304,"Lower Fraser River (Spring 5-2)",-12.3,-84,-0.130793,269.667,6.904,2009,2023,NA
"Fraser","Chinook","CK",305,"Lower Fraser River-Upper Pitt (Summer 5-2)",-9.2,-74,-0.096103,198.148,5.077,2009,2023,NA
"Fraser","Chinook","CK",306,"Lower Fraser River (Summer 5-2)",-1.9,-23.6,-0.019189,42.611,4.06,2009,2023,NA
"Fraser","Chinook","CK",307,"Lower Fraser River-Maria Slough (Summer 4-1)",-30.2,-98.1,-0.359043,729.317,6.922,2012,2023,NA
"Fraser","Chinook","CK",308,"Fraser Canyon-Nahatlatch (Spring 5-2)",11.4,351.4,0.107659,-214.334,1.952,2009,2023,NA
"Fraser","Chinook","CK",309,"Middle Fraser River-Portage (Fall 5-2)",-8.1,-69.5,-0.084841,175.024,4.579,2009,2023,NA
"Fraser","Chinook","CK",310,"Middle Fraser River (Spring 5-2)",-1.5,-19.1,-0.015136,38.668,8.259,2009,2023,NA
"Fraser","Chinook","CK",311,"Middle Fraser River (Summer 5-2)",-5.2,-52.8,-0.053642,117.387,9.62,2009,2023,NA
"Fraser","Chinook","CK",312,"Upper Fraser River (Spring 5-2)",-4.8,-49.8,-0.049271,108.545,9.558,2009,2023,NA
"Fraser","Chinook","CK",313,"South Thompson River (Summer 4-1)",5.2,75.2,0.050984,-91.49,11.09,2012,2023,NA
"Fraser","Chinook","CK",314,"South Thompson River (Summer 5-2)",1.6,25.3,0.016127,-25.607,6.793,2009,2023,NA
"Fraser","Chinook","CK",315,"Shuswap River (Summer 4-1)",4,54.6,0.039617,-69.893,9.816,2012,2023,NA
"Fraser","Chinook","CK",316,"South Thompson River-Bessette Creek (Summer 4-2)",-20.7,-92.2,-0.231847,470.653,4.176,2012,2023,NA
"Fraser","Chinook","CK",317,"Lower Thompson River (Spring 4-2)",-2.9,-27.8,-0.029589,68.601,9.068,2012,2023,NA
"Fraser","Chinook","CK",318,"North Thompson River (Spring 5-2)",0.5,7.8,0.005336,-5.47,5.251,2009,2023,NA
"Fraser","Chinook","CK",319,"North Thompson River (Summer 5-2)",-3.6,-39.7,-0.03618,80.672,7.986,2009,2023,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",320,"Southern Mainland-Georgia Strait (Fall x-1)",-2.6,-31.2,-0.026673,59.644,6.165,2005,2018,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",321,"East Vancouver Island-Goldstream (Fall x-1)",-22.8,-97.3,-0.258463,523.368,5.408,2004,2018,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",322,"East Vancouver Island-Cowichan and Koksilah (Fall x-1)",6.3,136.1,0.061366,-115.337,7.64,2004,2018,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",324,"East Vancouver Island-Nanaimo and Chemainus (Fall x-1)",2.2,35.7,0.021828,-36.277,7.467,2004,2018,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",325,"East Vancouver Island-Qualicum and Puntledge (Fall x-1)",-4.9,-50.5,-0.05029,110.696,9.915,2004,2018,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",326,"Southern Mainland-Southern Fjords (Fall x-1)",29,3447.9,0.254924,-506.279,4.334,2003,2017,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",327,"East Vancouver Island-North (Fall x-1)",-4,-43.8,-0.04116,91.806,9.321,2004,2018,NA
"West Vancouver Island","Chinook","CK",328,"West Vancouver Island-South (Fall x-1)",-2.8,-33.1,-0.02867,68.319,10.864,2004,2018,NA
"West Vancouver Island","Chinook","CK",329,"West Vancouver Island-Nootka and Kyuquot (Fall x-1)",2.6,44.2,0.026148,-42.475,9.926,2004,2018,NA
"West Vancouver Island","Chinook","CK",330,"West Vancouver Island-North (Fall x-1)",0.6,8.5,0.005796,-3.742,7.873,2004,2018,NA
"Fraser","Chinook","CK",333,"South Thompson-Adams River Upper",NA,NA,NA,NA,NA,2004,2018,NA
"East Vancouver Island & Mainland Inlets","Chinook","CK",334,"East Vancouver Island-Georgia Strait (Summer 4-1)",-3.6,-40.3,-0.036806,81.369,7.61,2004,2018,NA
"Nass","Chinook","CK",401,"Portland Sound-Observatory Inlet-Lower Nass",-5,-51.4,-0.051495,111.201,7.799,2008,2022,NA
"Nass","Chinook","CK",402,"Upper Nass",-5.4,-54,-0.055495,121.277,9.843,2008,2022,NA
"Nass","Chum","CM",404,"Portland Inlet",0.9,10.3,0.008919,-8.329,9.581,2008,2019,NA
"Nass","Chum","CM",405,"Lower Nass",-6.3,-51.3,-0.065378,141.026,9.944,2005,2016,NA
"Nass","Chum","CM",406,"Portland Canal-Observatory",21,712.5,0.190449,-374.021,8.973,2011,2022,NA
"Nass","Coho","CO",408,"Lower Nass",-8.9,-52.7,-0.093604,199.15,10.631,2014,2022,NA
"Nass","Coho","CO",409,"Upper Nass",-1.6,-11.8,-0.015763,43.153,11.406,2014,2022,NA
"Nass","Coho","CO",410,"Portland Sound-Observatory Inlet-Portland Canal",2.2,18.7,0.021463,-33.399,9.827,2014,2022,NA
"Nass","Pink","PKO",414,"Nass-Portland-Observatory (odd)",-11.5,-45.8,-0.122615,261.013,13.698,2017,2021,NA
"Nass","Sockeye","SEL",421,"Damdochax",9.4,252.5,0.08999,-173.435,7.265,2008,2022,NA
"Nass","Sockeye","SEL",422,"Fred Wright",12.9,449.9,0.121761,-237.944,6.552,2008,2022,NA
"Nass","Sockeye","SEL",424,"Meziadin",-1,-13.2,-0.01011,32.232,11.931,2008,2022,NA
"Nass","Sockeye","SER",426,"Lower Nass-Portland (river-type)",6.2,93.8,0.060127,-111.124,9.791,2011,2022,NA
"Nass","Sockeye","SER",427,"Upper Nass River (river-type)",18,519.8,0.165832,-329.41,4.078,2011,2022,NA
"Nass","Steelhead","SH",480,"Nass Summer",1,15.4,0.010203,-11.037,9.451,2008,2022,NA
"Central Coast","Chum","CM",500,"Smith Inlet",-8.6,-62.7,-0.089744,190.434,10.048,2010,2021,NA
"Central Coast","Chum","CM",501,"Rivers Inlet",-9.1,-64.8,-0.095001,200.089,9.137,2010,2021,NA
"Central Coast","Chum","CM",503,"Spiller-Fitz-Hugh-Burke",-4.8,-41.7,-0.049042,110.941,12.367,2010,2021,NA
"Central Coast","Chum","CM",504,"Bella Coola-Dean Rivers",9,158.5,0.086322,-162.111,11.396,2010,2021,NA
"Central Coast","Chum","CM",505,"Bella Coola River-Late",14.4,341.3,0.134957,-262.929,8.334,2010,2021,NA
"Central Coast","Chum","CM",506,"Hecate Lowlands",-9.3,-65.8,-0.097511,207.614,11.617,2010,2021,NA
"Central Coast","Chum","CM",507,"Mussel-Kynoch",-9.3,-65.7,-0.097389,207.148,11.396,2010,2021,NA
"Central Coast","Chum","CM",508,"Douglas-Gardner",1.3,14.9,0.012591,-13.913,11.395,2010,2021,NA
"Central Coast","Chinook","CK",509,"Docee",-0.5,-5,-0.00469,15.853,6.473,2000,2011,NA
"Central Coast","Chinook","CK",510,"Rivers Inlet",-11.8,-82.8,-0.125706,260.104,8.314,2003,2017,NA
"Central Coast","Chinook","CK",511,"Wannock",2.7,45.4,0.026756,-45.062,8.53,2003,2017,NA
"Central Coast","Chinook","CK",512,"Bella Coola-Bentinck",-0.9,-11.6,-0.008779,27.275,9.691,2003,2017,NA
"Central Coast","Chinook","CK",513,"Dean River",-4.4,-46.9,-0.04525,98.598,7.963,2003,2017,NA
"Central Coast","Chinook","CK",514,"North & Central Coast-Late",-9.7,-76,-0.101815,212.302,8.062,2006,2020,NA
"Central Coast","Chinook","CK",515,"North & Central Coast-Early",-4.4,-46.5,-0.044617,96.163,6.796,2003,2017,NA
"Central Coast","Coho","CO",516,"Smith Inlet",-6.1,-39.3,-0.062454,134.922,9.64,2006,2014,NA
"Central Coast","Coho","CO",517,"Rivers Inlet",11.1,132.3,0.105372,-200.246,11.025,2005,2013,NA
"Central Coast","Coho","CO",518,"Bella Coola-Dean Rivers",-8.7,-51.5,-0.090501,192.543,10.365,2013,2021,NA
"Central Coast","Coho","CO",519,"Mussel-Kynoch",-14,-70.1,-0.150796,312.162,8.609,2013,2021,NA
"Central Coast","Coho","CO",520,"Hecate Strait Mainland",-11.7,-62.9,-0.124057,261.263,11.536,2013,2021,NA
"Central Coast","Coho","CO",522,"Douglas Channel-Kitimat Arm",-0.8,-6.4,-0.008293,28.216,11.521,2013,2021,NA
"Central Coast","Coho","CO",523,"Northern Coastal Streams",-8.8,-52.2,-0.092321,197.762,11.919,2013,2021,NA
"Central Coast","Sockeye","SEL",524,"Long",8.5,213.7,0.08166,-153.849,9.471,2000,2014,NA
"Central Coast","Sockeye","SEL",525,"Owikeno",3,50.3,0.029122,-46.253,12.138,2005,2019,NA
"Central Coast","Sockeye","SEL",529,"Backland",-12,-83.4,-0.128154,262.62,5.416,2007,2021,NA
"Central Coast","Sockeye","SEL",532,"Canoona",-9.5,-75.4,-0.100234,210.293,9.123,2007,2021,NA
"Central Coast","Sockeye","SEL",534,"Evelyn",-1.8,-22.6,-0.018269,44.268,7.602,2007,2021,NA
"Central Coast","Sockeye","SEL",535,"Kainet Creek",-0.5,-7.1,-0.005279,18.163,7.569,2007,2021,NA
"Central Coast","Sockeye","SEL",538,"Kitlope",2.1,33.8,0.020788,-32.073,9.65,2007,2021,NA
"Central Coast","Sockeye","SEL",541,"Bloomfield",NA,NA,NA,NA,NA,2007,2021,NA
