"region","species_name","species_qualified","cuid","cu_name_pse","threegen_percent_change","threegen_percent_change_total","threegen_slope","threegen_intercept","threegen_intercept_start_yr","threegen_start_year","threegen_end_year","uploadid"
"Central Coast","Sockeye","SEL",550,"Curtis Inlet",-0.7,-9.6,-0.00718,22.682,8.315,2001,2015,NA
"Central Coast","Sockeye","SEL",553,"Devon",-1.5,-19.2,-0.015239,39.35,8.826,2003,2017,NA
"Central Coast","Sockeye","SEL",559,"Freeda",NA,NA,NA,NA,NA,2006,2020,NA
"Central Coast","Sockeye","SEL",560,"Hartley Bay",-3.9,-43,-0.040095,88.047,7.577,2007,2021,NA
"Central Coast","Sockeye","SEL",563,"Kadjusdis River",16.7,766.2,0.154213,-303.514,5.992,2007,2021,NA
"Central Coast","Sockeye","SEL",565,"Keecha",NA,NA,NA,NA,NA,2003,2017,NA
"Central Coast","Sockeye","SEL",572,"Koeye",7,158.1,0.067721,-127.8,8.117,2007,2021,NA
"Central Coast","Sockeye","SEL",573,"Kooryet",NA,NA,NA,NA,NA,2006,2020,NA
"Central Coast","Sockeye","SEL",575,"Kwakwa Creek",NA,NA,NA,NA,NA,2007,2021,NA
"Central Coast","Sockeye","SEL",578,"Lowe/Simpson/Weir",-10.5,-78.7,-0.110437,231.737,10.09,2007,2021,NA
"Central Coast","Sockeye","SEL",579,"Mary Cove Creek",NA,NA,NA,NA,NA,2004,2018,NA
"Central Coast","Sockeye","SEL",582,"Mikado",NA,NA,NA,NA,NA,2003,2017,NA
"Central Coast","Sockeye","SEL",584,"Namu",7.9,191.3,0.076375,-145.767,7.518,2007,2021,NA
"Central Coast","Sockeye","SEL",585,"Port John",NA,NA,NA,NA,NA,2007,2021,NA
"Central Coast","Sockeye","SEL",588,"Roderick",-3.5,-39.6,-0.036003,78.933,6.712,2006,2020,NA
"Central Coast","Sockeye","SEL",597,"Tankeeah River",NA,NA,NA,NA,NA,2006,2020,NA
"Central Coast","Sockeye","SEL",599,"Tsimtack/Moore/Roger",28.8,3374.1,0.253424,-503.445,5.177,2007,2021,NA
"Central Coast","Sockeye","SEL",607,"Yeo",-6.7,-62.2,-0.069403,146.787,7.494,2007,2021,NA
"Central Coast","Pink","PKE",608,"Hecate Lowlands (even)",14.3,95.2,0.133741,-257.52,12.102,2016,2020,NA
"Central Coast","Pink","PKE",609,"Hecate Strait-Fjords (even)",19,139.1,0.174367,-336.746,14.777,2016,2020,NA
"Central Coast","Pink","PKO",610,"Homathko-Klinaklini-Smith-Rivers-Bella Coola-Dean (odd)",-45.9,-95.4,-0.614087,1252.947,14.333,2017,2021,NA
"Central Coast","Pink","PKO",611,"Hecate Strait-Lowlands (odd)",30,271.9,0.262698,-517.58,12.282,2017,2021,NA
"Central Coast","Pink","PKO",612,"Hecate Strait-Fjords (odd)",-5.8,-25.9,-0.059855,134.723,13.996,2017,2021,NA
"Central Coast","Sockeye","SER",614,"Northern Coastal Fjords (river-type)",-4.3,-38.2,-0.043749,96.668,8.732,2010,2021,NA
"Fraser","Chum","CM",701,"Lower Fraser",-5.6,-47.2,-0.058017,130.651,13.979,2011,2022,NA
"Fraser","Coho","CO",705,"Fraser Canyon",16.5,238.4,0.152387,-299.835,7.072,2014,2022,NA
"Fraser","Coho","CO",707,"Lower Thompson",10.5,122.6,0.100026,-192.583,8.87,2014,2022,NA
"Fraser","Coho","CO",708,"South Thompson",14.3,191.2,0.133587,-260.695,8.349,2014,2022,NA
"Fraser","Coho","CO",709,"North Thompson",15.7,222.1,0.146208,-285.612,8.851,2014,2022,NA
"Fraser","Pink","PKO",710,"Fraser River (odd)",3.5,18.9,0.034639,-54.047,15.89,2019,2023,NA
"Fraser","Sockeye","SEL",711,"Chilliwack-Early Summer (cyclic)",-8.8,-63.7,-0.092059,194.634,9.504,2011,2022,NA
"Fraser","Sockeye","SEL",712,"Cultus-Late",-25.5,-96.1,-0.294286,600.437,8.627,2011,2022,NA
"Fraser","Sockeye","SEL",713,"Harrison-Downstream Migrating-Late",-25.5,-96.1,-0.294629,601.991,9.491,2011,2022,NA
"Fraser","Sockeye","SEL",714,"Harrison-Upstream Migrating-Late",-16.3,-85.9,-0.178321,368.534,9.931,2011,2022,NA
"Fraser","Sockeye","SEL",715,"Pitt-Early Summer",-13.3,-79.1,-0.142273,297.093,10.983,2011,2022,NA
"Fraser","Sockeye","SEL",716,"Lillooet-Harrison-Late",-20.2,-91.6,-0.225211,464.607,11.707,2011,2022,NA
"Fraser","Sockeye","SEL",718,"Nahatlatch-Early Summer",-3.9,-35.6,-0.040044,88.704,8.176,2011,2022,NA
"Fraser","Sockeye","SEL",719,"Anderson-Seton-Early Summer",-13.8,-80.6,-0.148963,310.034,10.47,2011,2022,NA
"Fraser","Sockeye","SEL",720,"Chilko-Early Summer",22.4,825.3,0.202271,-391.756,8.336,1978,1989,NA
"Fraser","Sockeye","SEL",721,"Chilko-Summer",-10.4,-70.2,-0.110197,235.241,13.636,2011,2022,NA
"Fraser","Sockeye","SEL",725,"Francois-Fraser-Summer",-4.6,-40.5,-0.047178,106.644,11.768,2011,2022,NA
"Fraser","Sockeye","SEL",727,"Nadina-Francois-Early Summer",6.4,97,0.061639,-114.117,9.84,2011,2022,NA
"Fraser","Sockeye","SEL",728,"Quesnel-Summer (cyclic)",-1.8,-18.4,-0.018528,47.989,10.729,2011,2022,NA
"Fraser","Sockeye","SEL",729,"Seton-Late (de novo)",-6.6,-52.8,-0.068244,144.468,7.229,2011,2022,NA
"Fraser","Sockeye","SEL",731,"Takla-Trembleur-Stuart-Summer (cyclic)",-3.9,-35.5,-0.039895,90.934,10.705,2011,2022,NA
"Fraser","Sockeye","SEL",732,"Takla-Trembleur-Early Stuart (cyclic)",-23.2,-94.5,-0.26379,541.036,10.554,2011,2022,NA
"Fraser","Sockeye","SEL",734,"Taseko-Early Summer",-6,-49.3,-0.06168,129.567,5.529,2011,2022,NA
"Fraser","Sockeye","SEL",735,"Bowron-Early Summer",-15.4,-84.1,-0.167135,343.971,7.863,2011,2022,NA
"Fraser","Sockeye","SEL",738,"Shuswap-Early Summer (cyclic)",-12.5,-76.9,-0.133159,278.817,11.034,2011,2022,NA
"Fraser","Sockeye","SEL",739,"Shuswap-Late (cyclic)",-16.8,-86.8,-0.183974,380.726,10.753,2011,2022,NA
"Fraser","Sockeye","SEL",740,"Kamloops-Early Summer",-14.1,-81.3,-0.152227,316.357,10.229,2011,2022,NA
"Fraser","Sockeye","SER",742,"Widgeon (river-type)",-17.1,-87.4,-0.18802,385.003,6.895,2011,2022,NA
"Fraser","Sockeye","SER",745,"Harrison River (river-type)",-24.9,-95.7,-0.286484,589.088,12.968,2011,2022,NA
"Fraser","Coho","CO",749,"Interior Fraser",6.3,63,0.061097,-114.767,8.282,2014,2022,NA
"Fraser","Sockeye","SEL",752,"North Barriere-Early Summer (de novo)",-15.7,-84.6,-0.170301,351.105,8.631,2011,2022,NA
"Fraser","Steelhead","SH",780,"Mid Fraser Summer",-12.9,-85.6,-0.138262,283.985,6.215,2009,2023,NA
"Fraser","Steelhead","SH",781,"Thompson Summer",-12.2,-83.9,-0.130346,269.021,7.156,2009,2023,NA
"Haida Gwaii","Chum","CM",800,"North Haida Gwaii-Stanley Creek",6,126.6,0.058426,-110.824,5.795,1996,2010,NA
"Haida Gwaii","Chum","CM",801,"East Haida Gwaii",-5.3,-53.2,-0.054267,120.511,11.597,2007,2021,NA
"Haida Gwaii","Chum","CM",802,"North Haida Gwaii",-4.6,-48.3,-0.047067,104.248,9.878,2005,2019,NA
"Haida Gwaii","Chum","CM",803,"West Haida Gwaii",-4.7,-48.7,-0.047681,107.399,11.702,2007,2021,NA
"Haida Gwaii","Chum","CM",804,"Skidegate",0.9,13.5,0.009073,-7.446,10.764,2007,2021,NA
"Haida Gwaii","Chinook","CK",805,"North Haida Gwaii",6.2,176.9,0.059904,-111.489,7.66,1989,2006,NA
"Haida Gwaii","Coho","CO",807,"East Haida Gwaii",-9,-52.8,-0.093912,200.26,11.215,2013,2021,NA
"Haida Gwaii","Coho","CO",808,"West Haida Gwaii",NA,NA,NA,NA,NA,2012,2020,NA
"Haida Gwaii","Coho","CO",809,"Haida Gwaii-Graham Island Lowlands",0,0,3.6e-05,11.612,11.684,2011,2019,NA
"Haida Gwaii","Pink","PKE",810,"North Haida Gwaii (even)",36.9,380.2,0.313825,-619.653,13.018,2016,2020,NA
"Haida Gwaii","Pink","PKE",811,"East Haida Gwaii (even)",40.4,444.8,0.339041,-670.896,12.611,2016,2020,NA
"Haida Gwaii","Pink","PKE",812,"West Haida Gwaii (even)",24.4,198,0.218394,-431.239,9.043,2016,2020,NA
"Haida Gwaii","Pink","PKO",813,"East Haida Gwaii (odd)",-9.4,-38.8,-0.098245,208.939,10.779,2017,2021,NA
"Haida Gwaii","Sockeye","SEL",820,"Awun",-2.8,-32.8,-0.028341,66,9.121,2007,2021,NA
"Haida Gwaii","Sockeye","SEL",823,"Marian/Eden",-1.4,-18,-0.014197,37.493,9,2007,2021,NA
"Haida Gwaii","Sockeye","SEL",824,"Mathers",NA,NA,NA,NA,NA,2002,2016,NA
"Haida Gwaii","Sockeye","SEL",825,"Mercer",4.5,84.4,0.043705,-79.241,8.343,2004,2018,NA
"Haida Gwaii","Sockeye","SEL",826,"Skidegate",4.3,79.6,0.041832,-74.849,9.108,2007,2021,NA
"Haida Gwaii","Sockeye","SEL",827,"Yakoun",-2.3,-27.6,-0.023022,55.218,9.013,2007,2021,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",900,"Southern Coastal Streams",16,411.5,0.148379,-291.292,6.505,2007,2018,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",901,"Bute Inlet",20,644.9,0.182551,-357.211,9.169,2007,2018,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",902,"Loughborough",-3,-28.8,-0.030906,72.046,10.018,2007,2018,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",903,"Northeast Vancouver Island",-4.2,-37.7,-0.043083,96.608,10.14,2007,2018,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",904,"Georgia Strait",1.2,13.9,0.011839,-10.495,13.265,2007,2018,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",905,"Howe Sound-Burrard Inlet",5.1,72.1,0.049355,-86.358,12.697,2007,2018,NA
"East Vancouver Island & Mainland Inlets","Pink","PKE",917,"Georgia Strait (even)",-47.9,-96.1,-0.651194,1325.461,13.957,2014,2018,NA
"East Vancouver Island & Mainland Inlets","Pink","PKE",920,"Southern Fjords (even)",-36.7,-89.9,-0.45757,936.407,14.861,2014,2018,NA
"East Vancouver Island & Mainland Inlets","Pink","PKO",921,"East Howe Sound-Burrard Inlet (odd)",-24.9,-76.1,-0.286633,589.938,12.372,2015,2019,NA
"East Vancouver Island & Mainland Inlets","Pink","PKO",922,"Georgia Strait (odd)",-20.3,-67.8,-0.226754,471.564,14.654,2015,2019,NA
"East Vancouver Island & Mainland Inlets","Pink","PKO",923,"East Vancouver Island-Johnstone Strait (odd)",-29.3,-82.3,-0.346219,710.252,12.621,2015,2019,NA
"East Vancouver Island & Mainland Inlets","Pink","PKO",924,"Nahwitti (odd)",-9,-37.7,-0.094586,199.854,9.264,2015,2019,NA
"East Vancouver Island & Mainland Inlets","Pink","PKO",926,"Southern Fjords (odd)",-62.9,-99.3,-0.990436,2008.608,12.879,2015,2019,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",933,"Sakinaw",NA,NA,NA,NA,NA,2004,2018,NA
"East Vancouver Island & Mainland Inlets","Sockeye","SEL",939,"Nimpkish",9.1,238.2,0.087044,-164.159,10.19,2003,2017,NA
"West Vancouver Island","Sockeye","SEL",952,"Great Central",-0.9,-12.2,-0.00929,30.754,12.119,2006,2020,NA
"West Vancouver Island","Sockeye","SEL",969,"Sproat",6.9,154.2,0.066626,-121.875,11.777,2006,2020,NA
"West Vancouver Island","Chum","CM",977,"Northwest Vancouver Island",5.1,72.5,0.049585,-88.696,10.671,2004,2015,NA
"West Vancouver Island","Chum","CM",978,"Southwest & West Vancouver Island",-6.2,-50.7,-0.064258,141.552,12.779,2004,2015,NA
"East Vancouver Island & Mainland Inlets","Chum","CM",979,"Upper Knight",17.1,469.5,0.158151,-309.17,5.867,1992,2003,NA
"East Vancouver Island & Mainland Inlets","Steelhead","SH",981,"East Vancouver Island Winter",-4.7,-48.9,-0.047909,102.43,6.18,2009,2023,NA
"West Vancouver Island","Steelhead","SH",984,"West Vancouver Island Summer",-7.1,-64.2,-0.073464,154.375,6.786,2009,2023,NA
"East Vancouver Island & Mainland Inlets","Steelhead","SH",985,"East Vancouver Island Summer",-7.6,-67.1,-0.079362,164.967,5.45,2010,2024,NA
"Northern Transboundary","Chinook","CK",1004,"Alsek",0.2,3.5,0.002434,3.426,8.317,2009,2023,NA
"Northern Transboundary","Sockeye","SEL",1026,"Tahltan",-2.4,-28.7,-0.024118,58.078,9.625,2009,2023,NA
"Northern Transboundary","Sockeye","SEL",1027,"Kuthai",-10.8,-79.9,-0.114514,237.043,6.985,2009,2023,NA
"Northern Transboundary","Sockeye","SEL",1028,"Little Trapper",3.9,71.2,0.038408,-68.622,8.539,2009,2023,NA
"Northern Transboundary","Sockeye","SEL",1029,"Tatsamenie",3.5,62.3,0.034604,-61.554,7.967,2009,2023,NA
"Northern Transboundary","Sockeye","SEL",1033,"King Salmon",13.5,304,0.126933,-248.231,7.158,2012,2023,NA
"Northern Transboundary","Sockeye","SEL",1038,"Klukshu",2.5,40.3,0.024205,-39.669,8.958,2009,2023,NA
"Northern Transboundary","Sockeye","SEL",1039,"Nesketahin",-13.7,-87.3,-0.147151,302.873,7.246,2009,2023,NA
"Yukon","Chinook","CK",1201,"Big Salmon",-2.6,-36.2,-0.026444,61.645,8.572,2007,2024,NA
"Yukon","Chinook","CK",1202,"Nordenskiold",-2.2,-31.3,-0.022064,52.055,7.773,2007,2024,NA
"Yukon","Chinook","CK",1203,"Pelly",-4.7,-55.7,-0.047872,105.426,9.347,2007,2024,NA
"Yukon","Chinook","CK",1204,"Middle Yukon",-0.5,-7.6,-0.004635,18.496,9.194,2007,2024,NA
"Yukon","Chinook","CK",1205,"Stewart",-5,-58,-0.051041,110.836,8.397,2007,2024,NA
"Yukon","Chinook","CK",1206,"White",-2,-29.2,-0.020322,48.831,8.045,2007,2024,NA
"Yukon","Chinook","CK",1207,"Northern Yukon",-4.5,-54.4,-0.046196,101.627,8.912,2007,2024,NA
"Yukon","Chinook","CK",1209,"Porcupine",-30,-99.8,-0.356156,727.413,10.114,2014,2024,NA
"Yukon","Chinook","CK",1210,"Old Crow",-30,-99.8,-0.356156,727.413,10.114,2014,2024,NA
"Yukon","Chinook","CK",1211,"Upper Yukon",-16.7,-95.5,-0.182567,376.184,7.945,2017,2024,NA
"Yukon","Chinook","CK",1212,"Teslin",-10.1,-83.6,-0.106293,219.762,6.432,2007,2024,NA
"Yukon","Chum","CM",1213,"Middle Yukon",-16.8,-86.8,-0.184401,383.012,11.812,2013,2024,NA
"Yukon","Chum","CM",1214,"North Yukon",-21.7,-93.2,-0.244786,498.875,6.122,2013,2024,NA
"Yukon","Chum","CM",1215,"White",-21.5,-93.1,-0.242445,499.907,11.865,2013,2024,NA
"Yukon","Chum","CM",1219,"Teslin",20.5,676.4,0.186317,-370.174,4.882,2013,2024,NA
"Columbia","Sockeye","SEL",1300,"Osoyoos",-14.7,-82.5,-0.158688,330.646,11.524,2011,2022,NA
"Columbia","Steelhead","SH",1380,"Mid Columbia Summer",-13.5,-86.9,-0.145319,296.154,4.208,2009,2023,NA
